news_date,news_title,news_text_sm,url_in,news_writer,tags_string,news_thumbnail
2021.11.04 15:55,"넷플릭스의 동대문 미디어토크, 망 사용료 입장 달라진건 없었다",넷플릭스가 한국과의 콘텐츠 협력을 강조했지만 망 사용료를 지불할 의사는 없다는 입장을 나타냈다.딘 가필드 넷플릭스 정책총괄 부사장은 4일 서울 JW 메리어트 동대문 스퀘어 서울에서 열린 '넷플릭스 미디어 오픈 토크'에서 망 사용료를 지불하지 않는 이유에 대해 묻는 질문에 대해 자사의 CDN(콘텐츠 전송 네트워크) '오픈 커넥트 어플라이언스'(OCA)를 도입하면 얻을 수 있는 트래픽 절감 효과를 강조하는 것으로 답을 대신했다.글로벌 온라인동영상서비스(OTT) 넷플릭스는 인터넷망에 막대한 트래픽을 유발하고 있지만 ISP(인터넷 서비스,https://www.bloter.net/news/articleView.html?idxno=42019,박현준,"#넷플릭스,#SK브로드밴드,#KT,#LG유플러스,#망사용료",https://cdn.bloter.net/news/thumbnail/202111/42019_1_v150.jpg
2021.11.03 18:22,"G20의 디지털세 추인, 구글·넷플릭스 세금 추징 실효성은?",주요 20개국(G20) 정상들이 글로벌 기업들을 타깃으로 한 최저한세율 부과와 디지털세 도입을 골자로 한 글로벌 조세개혁안에 합의한 가운데 구글·페이스북·넷플릭스 등이 한국에서 제대로된 세금을 낼지 관심이 모아진다.조세개혁안은 '매출 발생국 과세권 배분'(필라1)과 '글로벌 최저한세율 도입'(필라2)으로 구성된다. 필라1은 연간 매출액 200억유로(약 27조원) 이익률 10% 이상 대기업 매출에 대한 과세권을 시장 소재국에 배분하는 것이 골자다. 필라2에는 조세회피를 방지하기 위해 글로벌 최저한세율 15%를 도입하는 내용이 담겼다,https://www.bloter.net/news/articleView.html?idxno=42013,박현준,"#넷플릭스,#망사용료,#구글,#페이스북,#G20",https://cdn.bloter.net/news/thumbnail/202111/42013_1_v150.jpg
2021.11.03 18:08,"메타버스는 갑자기 떴다? ""성장 여력 충분…경험해보면 안다""",메타버스는 2021년 ICT(정보통신기술) 업계의 주요 화두 중 하나다. 2025년까지 수백조원 규모의 시장 성장이 예견될 만큼 기대치도 높다. 일각에서는 '반짝인기'란 말이 나오지만 몇몇 전문가들의 생각은 다르다. ICT 역사의 흐름 기술의 발전 세대 전환의 관점에서 메타버스는 더 자연스럽게 확산되고 일상의 한 부분으로 자리할 것이란 전망이다. 3일 온라인으로 열린 'SK ICT 테크서밋 2021' 메타버스 키노트에는 전진수 SK텔레콤 메타버스 CO장 김인숙 유니티 코리아 대표 정지훈 대구경북과학기술원 겸직교수가 연사로 나,https://www.bloter.net/news/articleView.html?idxno=42012,이건한,"#메타버스,#SKT,#SKICT테크서밋2021,#정지훈,#김인숙,#전진수,#볼륨메트릭,#가상현실",https://cdn.bloter.net/news/thumbnail/202111/42012_1_v150.jpg
2021.11.02 09:46,"[미디어스타트업.kr]""하루에 딱 하나만""…지식 구독서비스 '롱블랙'만의 전략",미디어 생태계에서 각자의 방식으로 고군분투하는 스타트업들의 고민과 전략을 들여다봅니다.“첫 번째 미션이 감각의 시대 점핑 스테이지에 있는 직장인들의 기획력을 키우기 위한 콘텐츠를 전하는 것이고 두 번째가 서비스적으로 이용자들이 습관을 형성할 수 있도록 하루에 하나의 노트(콘텐츠)를 제공하는 것이다. 그리고 가독성을 끌어올리는 것이 마지막 미션이다.”최근 서울 마포구에 위치한 사무실에서 만난 임미진 타임앤코 대표는 현재 운영하고 있는 지식 콘텐츠 구독 서비스 '롱블랙'의 3가지 미션을 이렇게 제시했다. 이날 인터뷰엔 김종원 부대표도,https://www.bloter.net/news/articleView.html?idxno=41984,황금빛,"#구독,#콘텐츠,#롱블랙,#구독서비스,#지식콘텐츠",https://cdn.bloter.net/news/thumbnail/202111/41984_1_v150.jpg
2021.10.28 16:48,"네이버, 통합검색에서 '개인맞춤형'으로...""구글엔 없는 서비스""",네이버의 검색 결과는 앞으로 통합검색 결과가 아닌 사용자 취향을 기반으로 한 맞춤형 콘텐츠가 블록 형태로 제공된다. 네이버는 구글에 없는 이같은 검색 서비스를 선보이며 글로벌 시장에서 새로운 검색 트렌드를 이끈다는 전략이다. 네이버는 28일 오전 온라인으로 ‘새로운 검색 사용성을 위한 네이버 검색의 방향성’을 주제로 밋업 행사를 진행하고 이같이 밝혔다. 이날 네이버가 소개한 AI(인공지능) 중심 새로운 검색 브랜드는 ‘에어서치(AiRSearch)’다. 에어서치는 △콘텐츠 추천 시스템 에어스(AiRS) △AI 기술 기반 상품추천 시스,https://www.bloter.net/news/articleView.html?idxno=41944,황금빛,"#네이버,#구글,#검색,#콘텐츠,#창작자,#스마트블록,#에어서치",https://cdn.bloter.net/news/thumbnail/202110/41944_1_v150.jpg
2021.10.21 15:37,스마트스토어 성장률 둔화에 대처하는 네이버의 자세,네이버가 쇼핑 플랫폼 '스마트스토어' 거래액 성장률이 둔화된 가운데 물류와 당일 장보기 서비스를 강화하며 대응에 나섰다.21일 네이버의 3분기 실적발표에 따르면 스마트스토어의 전년 동기 대비 거래액 성장률은 29%로 2020년 3분기(70%)에 비해 저조했다. 네이버는 이에 대해 기저효과와 올해 길었던 추석 연휴를 원인으로 꼽았다. 지난해 3분기는 코로나19가 본격 확대되며 쇼핑객들이 오프라인에서 온라인으로 급격히 옮겨간 영향으로 스마트스토어로의 유입도 늘었다. 또 올해는 9월에 주말 포함 5일간 이어졌던 추석 연휴도 스마트스토어,https://www.bloter.net/news/articleView.html?idxno=41857,박현준,"#네이버,#스마트스토어,#한성숙",https://cdn.bloter.net/news/thumbnail/202110/41857_1_v150.jpg
2021.10.20 16:55,"[2021국감]네이버·카카오 ""불법상품 유통 근절...방법 찾겠다""","국내 양대 포털인 네이버와 카카오가 자사 쇼핑 플랫폼을 통해 불법적인 물건 거래가 이뤄지지 않겠다고 약속했다. 판매자가 플랫폼에 상품을 올릴 때 불법성을 판별할 수 있는 방법을 모색하는 등 보다 적극적인 조치가 이뤄질 전망이다.안병길 국민의힘 의원은 20일 서울 여의도 국회에서 열린 농림축산식품해양수산위원회 국감에서 ""네이버는 국민 5000만 중 4000만 카카오는 4500만명이 사용하는 사회적 시스템이라고 해도 과언이 아니""라며 ""그럼에도 인체에 치명타를 가할 수 있는 유해화학물질까지 버젓이 판매되고 있는데 소극적 대응만 하고",https://www.bloter.net/news/articleView.html?idxno=41838,강승혁,"#네이버,#카카오,#안병길,#쇼핑플랫폼,#화학물질관리법",https://cdn.bloter.net/news/thumbnail/202110/41838_1_v150.jpg
2021.10.17 12:00,"'인앱결제 강제' 금지법 어기는 구글·애플?…방통위 ""이행계획 다시 내라""",정부가 구글과 애플로부터 '인앱결제 강제 금지법'(전기통신사업법 개정안)의 이행계획을 제출받았지만 이를 반려하고 다시 낼 것을 요구하기로 했다. 지난 9월부터 시행된 전기통신사업법 개정안은 앱마켓 사업자가 앱 개발사들에게 특정 결제 방식을 강제하는 것을 금지한 것이 골자다. 8월31일 본회의를 통과한 전기통신사업법 개정안 50조 제1항에는 △거래상 지위를 부당하게 이용해 특정 결제방식을 강제하는 행위(9호) △모바일 콘텐츠 등의 심사를 부당하게 지연하는 행위(11호) △모바일 콘텐츠 등을 부당하게 삭제하는 행위 △앱마켓 사업자의 금,https://www.bloter.net/news/articleView.html?idxno=41798,박현준,"#구글,#애플,#인앱결제,#방통위",https://cdn.bloter.net/news/thumbnail/202110/41798_1_v150.jpg
2021.10.16 15:34,네이버와 한 몸된 '검색 핵심' 서치솔루션은 어떤 기업?,이달 초 네이버와 한 몸이 된 서치솔루션은 네이버 검색의 핵심 역할을 담당하고 있다. 네이버는 지난 7월 공시했던 '검색솔루션 및 엔진 개발' 전문 자회사 서치솔루션과의 합병을 지난 14일 '합병 등 종료보고서' 공시를 통해 마무리했다. 양사의 합병기일은 이달 1일이다.서치솔루션이란 기업은 일반 이용자들에게는 친숙한 이름은 아니다. 하지만 대부분의 국내 인터넷 이용자들이 검색용으로 쓰는 네이버 서비스에는 서치솔루션의 기술력이 녹아있다. 서치솔루션과 네이버의 인연은 지난 2000년으로 거슬러 올라간다. 그해 4월 당시 네이버의 전신인,https://www.bloter.net/news/articleView.html?idxno=41797,박현준,"#네이버,#서치솔루션,#이준호,#이해진",https://cdn.bloter.net/news/thumbnail/202110/41797_1_v150.jpg
2021.10.13 11:44,매출 '4분의1' R&D 투자한 네이버…글로벌AI 학회서 8개 논문 채택,네이버가 글로벌 AI(인공지능) 학회서 8개 논문이 채택되는 성과를 냈다. 그간 장기적 관점에서 AI 분야 연구개발(R&D)에 대한 투자를 지속해 온 결과다.네이버는 13일 세계 최고 권위의 AI학회 ‘NeurIPS(신경정보처리시스템학회 Neural Information Processing systems) 2021’에서 역대 가장 많은 수인 8개의 논문이 채택됐다고 밝혔다.NeurIPS는 세계적인 머신러닝 및 AI 학회로 특히 머신러닝 분야 중장기 연구 결과와 기술적 성과가 주로 발표된다. 머신러닝은 AI 연구 분야 중 하나로,https://www.bloter.net/news/articleView.html?idxno=41756,황금빛,"#네이버,#인공지능,#AI,#딥러닝,#연구개발,#투자",https://cdn.bloter.net/news/thumbnail/202110/41756_1_v150.jpg
2021.10.12 14:46,"[팬덤, 산업이 되다]②오프라인 열려도 ‘랜선 콘서트’ 계속될까",이른바 ‘팬더스트리(Fan+Industry·팬덤산업)’가 K팝을 타고 가파르게 성장하고 있다. 코로나를 분수령으로 디지털 전환이 가속화되는 가운데 엔터테인먼트·정보기술(IT)업계는 합종연횡을 가속화하면서 미래를 준비 중이다. 급변하는 시장의 흐름을 조망해본다.전세계 191개국 총 관람객 99만3000명. 지난해 10월 방탄소년단(BTS)의 비대면 콘서트 ‘맵 오브 더 솔 원(MAP OF THE SOUL ON:E)’이 세운 기록이다. 이틀간 하이브가 ‘시청권’ 판매로 벌어들인 매출은 약 500억원으로 추산된다. 올해 4월 유튜브를,https://www.bloter.net/news/articleView.html?idxno=41663,김인경,"#팬덤,#팬덤경제,#팬더스트리,#팬커뮤니티플랫폼,#팬커뮤니티,#방탄,#BTS,#하이브,#SM,#JYP,#YG",https://cdn.bloter.net/news/thumbnail/202110/41663_1_v150.jpg
2021.10.12 14:45,"[팬덤, 산업이 되다]①‘영통팬싸’부터 가상통화까지...넓어진 ‘덕질’ 세계",이른바 ‘팬더스트리(Fan+Industry·팬덤산업)’가 K팝을 타고 가파르게 성장하고 있다. 코로나를 분수령으로 디지털 전환이 가속화되는 가운데 엔터테인먼트·정보기술(IT)업계는 합종연횡을 가속화하면서 미래를 준비 중이다. 급변하는 시장의 흐름을 조망해본다.“요샌 소통이 정말 중요하거든요. 특히 온라인 소통에 따라서 팬이 늘기도 하고 떡밥이 없어 떨어져 나가기도 해요.” 10년차 ‘돌팬(아이돌 팬을 일컫는 말)’ 이정민(가명)씨의 말이다. 그는 “트위터·커뮤니티 같은 곳에서 정보가 쏟아진다. 일상적으로 온라인에 접속하지 않으면,https://www.bloter.net/news/articleView.html?idxno=41613,김인경,"#팬덤,#팬커뮤니티플랫폼,#팬커뮤니티,#팬더스트리,#팬덤경제,#SM,#JYP,#YG,#디어유,#버블,#유니버스,#엔씨소프트,#NC,#엔터테인먼트,#엔터,#슈퍼엠,#후즈팬,#블립,#덕플,#뮤빗",https://cdn.bloter.net/news/thumbnail/202109/41613_1_v150.jpg
2021.10.12 11:00,'벤처 신화' 김범수·이해진·김택진의 '시련의 계절',창업 이후 승승장구하며 벤처 업계의 상징이 된 김범수 카카오 이사회 의장·이해진 네이버 글로벌투자책임자(GIO)·김택진 엔씨소프트 대표가 함께 '시련의 계절'을 보내고 있다.서울대학교 동문인 이들은 탄탄한 직장을 뛰쳐나와 창업 전선에 뛰어들어 성공으로 이끌었다. 세 사람이 일군 카카오·네이버·엔씨소프트는 각각 국내 모바일 메신저·포털·게임 시장을 주도하며 대표 정보통신기술(ICT) 기업이 됐다. 기존 제조업 기반의 대기업들과 달리 플랫폼과 소프트웨어 기술력을 기반으로 시작해 대기업으로 성장했다. 주식 시장에서도 제조업 대기업들을 제,https://www.bloter.net/news/articleView.html?idxno=41740,박현준,"#카카오,#김범수,#네이버,#이해진,#엔씨소프트,#김택진",https://cdn.bloter.net/news/thumbnail/202110/41740_1_v150.jpg
2021.10.06 16:52,"[2021국감]한성숙 “직원 사망, 저도 충격...네이버 바꾸겠다”",“바꿔야 할 부분은 다 바꾸겠다.” 한성숙 네이버 대표가 국정감사에서 ‘직장 괴롭힘’을 겪던 네이버 직원이 스스로 목숨을 끊은 사건에 대해 사과했다.6일 국회 환경노동위원회 국정감사에 증인으로 출석한 한 대표는 “이번 (직원 사망) 사건을 계기로 저도 굉장히 충격을 받았다. 함께 일하는 직원들과 고인·유가족에게 사과드린다. 동료들에게도 제대로 챙기지 못한 부분에 대해 사과드린다”고 말했다. 이어 한 대표는 “사회적으로도 책임감 있게 움직여야 할 플랫폼 기업 입장에서도 사과 드린다”고 거듭 밝히고 “동료들의 실망감을 잘 안다. 책임질,https://www.bloter.net/news/articleView.html?idxno=41703,김인경,"#네이버,#한성숙,#최인혁,#직장내괴롭힘,#직장괴롭힘,#COO,#이해진,#직장갑질",https://cdn.bloter.net/news/thumbnail/202110/41703_1_v150.jpg
2021.10.06 14:19,트위치와 차별화 나선 아프리카TV…모바일서 2개 라이브 방송 동시에 본다,국내 1인 미디어 플랫폼 아프리카TV가 모바일에서 2개의 라이브 방송을 동시에 즐길 수 있는 기능을 선보이며 경쟁사와의 차별화에 나섰다. 라이브 방송을 중심으로 콘텐츠를 선보이는 아프리카TV는 게임 콘텐츠 전문 플랫폼 트위치와 함께 대표적인 1인 미디어 플랫폼으로 꼽힌다. VOD(주문형비디오)가 주를 이루는 넷플릭스·티빙·웨이브 등의 OTT(온라인동영상서비스)와 구분된다.아프리카TV는 지난 4일부터 모바일 앱에 '모바일 멀티뷰' 기능을 도입했다. 이 기능을 사용하면 2개의 라이브 방송을 동시에 시청하면서 실시간 채팅과 볼륨 조절이,https://www.bloter.net/news/articleView.html?idxno=41699,박현준,"#아프리카TV,#트위치,#넷플릭스,#티빙,#웨이브,#OTT",https://cdn.bloter.net/news/thumbnail/202110/41699_1_v150.jpg
2021.10.05 17:30,"[2021국감]카카오 택시 호출 차별 논란에 김범수 의장 ""파트너와 문제 해결""",김범수 카카오 이사회 의장이 5일 서울 여의도 국회에서 열린 정무위원회 국정감사(국감)에서 카카오모빌리티의 택시 호출 차별 논란에 대해 파트너와 함께 문제 해결을 위해 노력하겠다는 입장을 나타냈다. 이날 열린 국감에서 더불어민주당 민병덕 의원은 카카오모빌리티의 가맹택시 콜 몰아주기 의혹을 제기했다. 이에 참고인으로 출석한 김성한 전국민주택시노동조합 사무처장은 “가맹택시와 비가맹 택시 간 배차 시스템이 다르다”면서 “가맹은 별도 버튼과 목적지 표시 없이 자동 배차되지만 비가맹택시는 수동 배차 시스템으로 목적지가 표시돼 선택하도록 돼,https://www.bloter.net/news/articleView.html?idxno=41688,황금빛,"#카카오,#카카오모빌리티,#택시,#플랫폼,#김범수",https://cdn.bloter.net/news/thumbnail/202110/41688_1_v150.jpg
2021.10.05 15:06,"[단독]주인 바뀌는 요기요, ‘셰플리’ 떼내고 사명 변경도 추진",매각을 앞둔 배달앱 요기요 운영사 딜리버리히어로코리아(DHK)가 ‘셰플리’ 서비스를 종료했다. 또 GS리테일 컨소시엄(GS리테일·어퍼니티에쿼티파트너스·퍼미라)의 주식 취득 예정일에 맞춰 사명 변경도 추진하고 있다. 변경될 사명 후보로는 '위대한 상상' 등이 언급되고 있다. 5일 업계에 따르면 DHK는 지난달 28일 셰플리 서비스를 종료했다. 셰플리는 2016년 ‘셰프의 요리를 원하는 시간과 장소에서 편하게 즐길 수 있는 프리미엄 음식배달 서비스’를 표방하며 등장했다. 최근에는 서초구에 오프라인 매장을 열기도 했다.셰플리 서비스 종료,https://www.bloter.net/news/articleView.html?idxno=41683,최창원,"#요기요,#딜리버리히어로코리아,#셰플리,#매각,#GS리테일",https://cdn.bloter.net/news/thumbnail/202110/41683_1_v150.jpg
2021.10.05 14:39,"플랫폼 노동자들 ""카카오·배민 알고리즘에 피해...'플랫폼종사자법'도 반대""",배달 대리운전 택시 웹툰 작가 등 플랫폼 노동자들이 카카오 등 플랫폼 기업의 알고리즘에 의해 불이익을 받고 있다고 주장했다. 그러면서 현재 국회에 상정돼 있는 ‘플랫폼종사자법(플랫폼 종사자 보호 및 지원 등에 관한 법률안)’이 플랫폼 노동자들을 보호하지 못할 것이라고 비판했다.5일 오전 플랫폼 노동자와 시민사회단체 등은 서울 여의도 국회 앞에서 플랫폼 노동자의 노동조건 개선과 권리보장을 위한 ‘플랫폼 당사자 및 시민사회 기자회견’을 열고 이같이 밝혔다. 먼저 이들은 플랫폼 기업의 알고리즘에 의한 배달 대리운전 택시 웹툰,https://www.bloter.net/news/articleView.html?idxno=41681,황금빛,"#플랫폼,#플랫폼노동자,#플랫폼종사자법,#카카오",https://cdn.bloter.net/news/thumbnail/202110/41681_1_v150.jpg
2021.10.05 11:50,"[2021국감]정무위, 네이버·쿠팡 맹공…조성욱 ""플랫폼, 규제가 만능 아냐""","네이버·쿠팡 등 대형 플랫폼에 대한 강력한 규제가 필요하다는 지적에 대해 조성욱 공정거래위원장이 혁신을 유지하며 소상공인과 함께 성장하는 환경을 조성하는 것이 중요하다는 입장을 나타냈다.5일 열린 국회 정무위원회 국정감사에서 더불어민주당 홍성국 의원이 ""미국은 빅테크 플랫폼에 대해 강력한 조치를 했는데 한국도 (규제를) 미국 수준으로 만들어야 할 것""이라고 지적하자 조 위원장은 ""한국에서 플랫폼을 볼 때 규제가 만능이라는 생각은 결코 하지 않는다""며 ""혁신과 역동성을 유지하면서 플랫폼과 입점업체들이 함께 성장하는 환경을 만드는 방향",https://www.bloter.net/news/articleView.html?idxno=41678,박현준,"#네이버,#쿠팡,#국정감사,#공정위,#정무위,#조성욱,#플랫폼,#온플법",https://cdn.bloter.net/news/thumbnail/202110/41678_1_v150.jpg
2021.10.05 08:27,국감 앞두고 임혜숙 장관이 여민수·한성숙 대표 만난 사연은?,임혜숙 과학기술정보통신부(이하 과기정통부) 장관이 국정감사(이하 국감)를 앞두고 최근 골목상권 침탈 논란의 중심에 있는 카카오와 네이버의 수장들을 만난 사유에 대한 관심이 이어지고 있다.과기정통부는 지난 9월29일 서울시 중구 그랜드센트럴에서 디지털 플랫폼 기업 간담회(이하 간담회)와 디지털 플랫폼 정책포럼 1차 전체회의를 열었다. 간담회에는 여민수 카카오 대표와 한성숙 네이버 대표를 비롯해 김범준 우아한형제들 대표 김종윤 야놀자 대표 김본환 로앤컴퍼니 대표 홍승일 힐링페이퍼 대표 등이 참석했다. 임 장관은 이날 주요 플랫폼,https://www.bloter.net/news/articleView.html?idxno=41668,박현준,"#과기정통부,#네이버,#카카오,#임혜숙,#여민수,#한성숙",https://cdn.bloter.net/news/thumbnail/202110/41668_1_v150.jpg
2021.09.29 11:00,'장애인·고령자 접근성 충족' 과기부 진흥원 웹사이트 '10곳 중 2곳뿐',과학기술정보통신부(이하 과기정통부) 산하 진흥원들이 운영하는 인터넷 웹사이트 10곳중 2곳만 웹접근성 품질인증을 받은 것으로 나타났다. 정보통신기술(ICT) 주무부처인 과기정통부 산하기관들의 웹사이트가 웹접근성 품질을 충족하지 않은 것은 개선이 필요하다는 지적이다. 웹접근성이란 누구나 인터넷 웹사이트에 접근하기 쉽게 기술적으로 보장하는 것을 말한다. 특히 장애인이나 어르신들이 인터넷을 잘 이용할 수 있도록 하는 것이 주 목적이다.29일 국회 과학기술정보방송통신위원회 소속 더불어민주당 정필모 의원이 과기정통부 산하 5대 진흥원으로부터,https://www.bloter.net/news/articleView.html?idxno=41617,박현준,"#웹접근성,#과기정통부,#정필모",https://cdn.bloter.net/news/thumbnail/202109/41617_1_v150.jpg
2021.09.26 13:38,창사 이래 '최대위기' 카카오…'승부사' 김범수에 쏠린 눈,과거 회사의 위기마다 승부사 기질을 발휘했던 김범수 카카오 이사회 의장이 최근 불거진 '골목상권 침해 논란' 관련 위기를 어떻게 돌파할지 관심이 모아진다.카카오는 국민 모바일 플랫폼이 된 카카오톡을 중심으로 △택시 호출 △미용실 예약 △대리운전 등의 시장으로 사업을 확대했다. 하지만 이 분야는 주로 소상공인들이 이끌고 있는 시장들로 대기업인 카카오가 플랫폼 파워를 앞세워 골목상권을 침해했다는 논란이 이어졌다. 결국 국회도 나섰고 오는 10월 열리는 국정감사에서 김 의장은 정무위원회와 산업통상자원중소벤처기업위원회 등에서 증인으로 채택,https://www.bloter.net/news/articleView.html?idxno=41577,박현준,"#카카오,#카카오톡,#김범수,#네이버,#국정감사",https://cdn.bloter.net/news/thumbnail/202109/41577_1_v150.jpg
2021.09.25 10:17,[친절한B씨]심판인 ‘카카오’가 선수로 뛰면 안 되는 이유,Questions• '심판인 카카오가 선수로 뛰는 건 불공정하다'는 말의 뜻은 무엇일까요?• 심판으로서 플랫폼 기업의 역할은 무엇이고 플랫폼 기업의 어떤 행위를 불공정하다고 볼 수 있을까요?• 플랫폼 기업은 심판에만 머무를 수밖에 없는 걸까요?“심판이 선수로 뛰는 건 불공정하다”공룡 플랫폼이 된 카카오를 두고 나오는 말입니다. 특히 카카오와 각을 세우고 있는 택시·대리운전·소상공인업계 등에서 ‘심판(카카오)이 선수로까지 나서 골목상권을 침해하려 한다’는 비판이 나오고 있는데요. 김재신 공정거래위원회(공정위) 부위원장도 지난 10일,https://www.bloter.net/news/articleView.html?idxno=41560,황금빛,"#카카오,#플랫폼,#네이버,#규제,#공정위,#골목상권,#친절한B씨",https://cdn.bloter.net/news/thumbnail/202109/41560_1_v150.jpg
2021.09.17 17:31,"[카카오 확장 제동]고개 숙인 '공룡' 플랫폼, '네이버'의 길  vs '일방적' 상생안",“사회가 울리는 강력한 경종이다.” 정치권의 거센 규제압박을 받던 카카오가 부랴부랴 상생안을 꺼냈다. 비판을 받은 골목상권 사업에서 철수하고 소상공인을 돕기 위한 기금 3000억원을 조성한다는 게 골자다. 업계 안팎에선 지난 2013년 ‘문어발식(式)’ 사업확장으로 홍역을 치렀던 네이버와 ‘닮은꼴’이라는 반응이 나온다.‘골목대장’서 ‘상생’으로 방향 틀었던 네이버15일 네이버는 ‘분수펀드’가 만 4년 만에 3000억원을 넘어섰다고 밝혔다. 올해까지 3600억 원을 달성할 것으로 예상된다는 설명이다. 분수펀드는 지난 2017년부터,https://www.bloter.net/news/articleView.html?idxno=41509,김인경,"#카카오,#골목상권,#네이버,#플랫폼,#카카오모빌리티,#상생,#김범수,#카카오페이",https://cdn.bloter.net/news/thumbnail/202109/41509_1_v150.jpg
2021.09.08 16:08,네이버 이어 카카오도 ‘AI 음성봇’ 내놨다,네이버에 이어 카카오도 ‘AI 음성봇’을 내놨다. 양사는 챗봇을 넘어 음성봇 등 기업 대상 AI 고객센터 솔루션 경쟁을 하게 될 것으로 보인다.카카오엔터프라이즈는 8일 현대백화점과 ‘AI 전화 음성봇’ 사용 계약을 체결했다고 밝혔다. 카카오엔터프라이즈가 AI 음성봇을 상용화한 건 현대백화점이 처음이다.AI 전화 음성봇은 카카오엔터프라이즈의 음성 AI 엔진을 활용해 고객 상담 지원에 활용된다. 이달 6일부터 추석 연휴까지 현대백화점 6개 지점에서 추석 선물을 구입한 고객들은 AI 전화 음성봇으로 배송 관련 안내 전화를 받을 수 있다.,https://www.bloter.net/news/articleView.html?idxno=41440,황금빛,"#카카오엔터프라이즈,#네이버클로바,#AI,#인공지능,#음성봇,#챗봇,#카카오,#네이버",https://cdn.bloter.net/news/thumbnail/202109/41440_1_v150.jpg
2021.09.06 17:45,"민주당 을지로위, '쿠팡·카카오·야놀자' 피해자 증언 듣는다…플랫폼 국감 시동",더불어민주당 을지로위원회(이하 위원회)가 주요 IT 플랫폼으로부터 피해를 입었다고 주장하는 소상공인들의 증언을 청취한다. 6일 업계에 따르면 위원회는 오는 7일부터 10일까지 △물류·유통 △숙박 △교통·기타 △전문직 등을 주제로 한 설명회를 순차적으로 개최한다. 설명회에는 각 주제와 관련된 대표 단체들이 참석한다. 위원회는 대표 플랫폼들과 기존 산업들이 충돌을 일으키며 사회적 갈등이 야기되고 있는 가운데 국정감사를 대비하는 차원에서 이번 설명회를 마련했다.물류·유통 분야 설명회에는 쿠팡과 우아한형제들의 배달 앱 '배달의민족'에 대한,https://www.bloter.net/news/articleView.html?idxno=41419,박현준,"#더불어민주당,#을지로위원회,#쿠팡,#카카오모빌리티,#야놀자,#플랫폼",https://cdn.bloter.net/news/thumbnail/202109/41419_1_v150.jpg
2021.09.03 17:06,"네이버, 이번엔 해피빈서 ‘직장 내 괴롭힘’ 진실공방",네이버가 운영하는 공익재단인 ‘해피빈’에서도 직장 내 괴롭힘이 있었다는 주장이 나왔다. 네이버는 사건에 대한 진상조사에 나서기로 했다.3일 네이버 노동조합 공동성명은 해피빈에서 근무했던 일부 직원들이 실장 A씨의 폭언·폭행과 재단 대표인 최인혁 네이버 전 최고운영책임자(COO)의 업무 압박으로 인해 퇴사한 사실을 확인하고 전날인 2일 고용노동부 성남지청에 진정서를 제출했다고 밝혔다. 해피빈은 네이버가 2009년 출자해 만든 비영리재단으로 현재 20여명이 근무 중이다.노조에 따르면 최인혁 대표가 해피빈에 부임한 지난 2015년부터,https://www.bloter.net/news/articleView.html?idxno=41408,김인경,"#네이버,#직장내괴롭힘",https://cdn.bloter.net/news/thumbnail/202109/41408_1_v150.jpg
2021.08.31 19:20,한국에 미국·EU까지…글로벌 규제 압박 놓인 구글,앱마켓 사업자가 특정 결제 방식을 강제하는 것을 금지하는 전기통신사업법 개정안이 31일 국회 본회의를 통과한 가운데 구글은 글로벌 시장에서도 규제를 받을 전망이다.구글의 모국인 미국에서도 구글을 견제하기 위한 법의가 발의된 상태다. 미국 연방 상원에서는 이달 중순 구글과 애플 등 앱마켓 사업자가 자사의 결제 시스템을 개발사에게 강제하지 못하도록 하는 '오픈 앱 마켓 법안'이 발의됐다. 이번 발의는 구글과 애플이 독점적인 모바일 운영체제(OS)에 그에 속한 앱마켓에 대한 강력한 권한을 지니고 있어 시장 경쟁을 억제하고 이용자의 이익을,https://www.bloter.net/news/articleView.html?idxno=41346,박현준,"#구글,#애플,#미국,#EU,#인앱결제",https://cdn.bloter.net/news/thumbnail/202108/41346_1_v150.jpg
2021.08.31 19:19,'인앱결제 강제 금지법'서 '강요·차별' 빠졌지만…불씨 남은 방통위·공정위 중복규제,구글의 인앱결제 강제를 금지하는 법안이 국회 본회의를 통과했지만 앱마켓 사업자 규제를 둘러싼 방송통신위원회(이하 방통위)와 공정거래위원회(이하 공정위)의 충돌 가능성은 여전히 남아있다. 31일 국회 본회의를 통과한 전기통신사업법 개정안(이하 개정안 50조 제1항)에는 △거래상 지위를 부당하게 이용해 특정 결제방식을 강제하는 행위(9호) △모바일 콘텐츠 등의 심사를 부당하게 지연하는 행위(11호) △모바일 콘텐츠 등을 부당하게 삭제하는 행위 등이 앱마켓 사업자의 금지행위(12호)로 신설됐다.당초 국회 과학기술정보방송통신위원회는 유사한,https://www.bloter.net/news/articleView.html?idxno=41343,박현준,"#구글,#인앱결제,#국회,#공정위,#방통위",https://cdn.bloter.net/news/thumbnail/202108/41343_1_v150.jpg
