"idx","news_date","news_title","news_text_sm","url_in","news_writer","tags_string","thumb_addr"
427,"2022.12.05 14:00",깃랩 단일 테넌트형 SaaS ‘데디케이티드’ 정식 서비스 개시,깃랩이 새로운 방식으로 깃랩을 사용할 수 있는 단일 테넌트 서비스형 소프트웨어(SaaS) 솔루션인 깃랩 데디케이티드(GitLab Dedicated)를 출시한다고 5일 공식 발표했다. 깃랩 데디케이티드는 복잡한 컴플라이언스 요건을 충족할 수 있도록 데이터 레지던시(Data Residency) 격리 및 프라이빗 네트워킹에 중점을 둔 엔터프라이즈 데브섹옵스 플랫폼의 모든 이점을 제공하는 서비스다. 사용자는 격리된 인스턴스로 작업을 수행하면서 클라우드의 효율성을 활용하고 플랫폼 및 인프라 관리의 오버헤드를 제거할 수 있다는 게 깃랩의 설,https://www.itbiznews.com//news/articleView.html?idxno=84225&page=22&total=4758,최태우,"#클라우드,#SaaS,#컴플라이언스,#보안,#데브섹옵스,#깃랩",https://www.cwn.kr./thumbnail/202212/84225_79687_4811_v150.jpg
428,"2022.12.05 09:39",NIA ICT 공공기관 상생협력 간담회…제도 개선·협력안 논의,한국지능정보사회진흥원(NIA)이 과학기술정보통신부 산하 ICT 공공기관(정보통신산업진흥원/한국방송통신전파진흥원/한국인터넷진흥원)과 함께 공동으로 협력사 상생협력 간담회를 개최했다고 밝혔다.1일 NIA 서울사무소에서 열린 이날 간담회는 계약제도의 개선과 상생협력 강화를 위해 4개 ICT기관이 공동으로 개최했으며 50여개 협력사가 함께 했다.각 기관은 계약제도와 발주현황에 대해 소개하고 협력사로부터 사업 추진의 애로사항과 건의사항 등에 대해 논의했다.NIA는 2022년 발주된 4300억원 이상의 계약사항에 대해 공유하고 상생협력을 위,https://www.itbiznews.com//news/articleView.html?idxno=84203&page=22&total=4758,김소현,"#ICT공공기관,#간담회,#NIA",https://www.cwn.kr./thumbnail/202212/84203_79667_302_v150.jpg
429,"2022.12.03 16:40",과기정통부 범부처 스케일업 R&D TF 2차 회의,과학기술정보통신부가 2일 ‘범부처 스케일업 R&D TF’ 2차 회의를 개최하고 범부처 스케일업 R&D 투자전략 관련 추진방향 및 중점과제에 대해 논의했다. 범부처 스케일업 R&D TF는 지난 9월 정부R&D 30조원 시대를 맞아 정부R&D의 질적 성과를 높이고 딥테크 유니콘기업이 창출될 수 있도록 스케일업 R&D를 지원하기 위해 과학기술혁신본부장을 위원장으로 해 민간 전문가와 관계부처로 구성됐다. 이날 회의에서는 민관 협업투자 확대 범부처 함께달리기 강화 지원방식 다각화 생태계 중심 지원 강화라는 4개 스케일업 R&D 투자의,https://www.itbiznews.com//news/articleView.html?idxno=84179&page=22&total=4758,김소현,"#범부처 스케일업,#R&D사업,#TF,#과기정통부",https://www.cwn.kr./thumbnail/202212/84179_79648_3357_v150.jpg
430,"2022.12.03 15:00",SK 최태원 “여러 지구촌 문제 유연성·다양성으로 해결책 찾아야”,최태원 SK그룹 회장이 여러 지구촌 문제 해결을 위해 고정관념에서 벗어난 유연성과 다양성으로 해결책을 찾아야 한다고 강조했다.3일 SK그룹에 따르면 최태원 회장은 이달 1일 개막한 ‘도쿄포럼 2022’ 개막연설을 통해 “우리 모두는 안전하고 더 번영하는 미래를 설계하는데 집중해야 한다”며 “철학과 과학의 대화가 주제인 이번 포럼은 여러 지구촌 문제를 해결하는데 있어 새로운 아이디어를 제공하는 플랫폼이 될 것으로 확신한다”고 밝혔다.도쿄포럼은 최종현학술원이 지난 2019년부터 도쿄대와 함께 개최하는 국제포럼이다. 코로나 팬데믹으로 지,https://www.itbiznews.com//news/articleView.html?idxno=84181&page=22&total=4758,박인환,"#지속가능성,#기후문제,#다양성,#도쿄포럼,#최태원,#SK",https://www.cwn.kr./thumbnail/202212/84181_79650_5438_v150.jpg
431,"2022.12.02 15:11",AWS PB급 대규모 데이터 분석 기능 업데이트,"아마존웹서비스(AWS)가 ‘AWS 리인벤트’에서 데이터베이스·분석 관련한 다수 신기능을 업데이트했다. AWS는 이번 신기능에서 페타바이트(PB) 규모의 데이터를 더 쉽고 빠르게 관리·분석하는데 초점을 맞췄다고 설명했다.스와미 시바수브라마니안 AWS 데이터베이스·분석·머신러닝 부문 부사장은 “데이터는 본질적으로 동적이며 데이터를 최대한 활용하려면 고객의 니즈에 따라 확장할 수 있고 현재와 미래의 모든 유형의 사용사례를 수용할 수 있는 엔드 투 엔드 데이터 전략이 필요하다""며 “새로운 기능은 고객이 더 쉽게 데이터를 쿼리 관리 확",https://www.itbiznews.com//news/articleView.html?idxno=84015&page=22&total=4758,오현식,"#AWS,#아마존웹서비스,#리인벤트,#페타바이트 데이터",https://www.cwn.kr./thumbnail/202212/84015_79551_4616_v150.jpg
432,"2022.12.02 12:49",아웃시스템즈 로우코드로 오스템임플란트 CRM 구축,아웃시스템즈가 오스템임플란트의 글로벌 CRM 애플리케이션을 개발했다고 밝혔다. 이번 구축은 로우코드 플랫폼을 활용해 4개월만에 완료됐다.로우코드는 복잡한 코딩 기술이나 전통적인 프로그래밍 방식을 이용하지 않고도 신속하고 효율적으로 애플리케이션을 제작할 수 있는 신기술이다.아웃시스템즈는 로우코드 플랫폼을 바탕으로 한 풀스택 애플리케이션 개발 플랫폼과 비주얼 로우 코드 언어 등을 제공하고 있다.전세계 26개국에 해외법인을 보유한 오스템임플란트의 글로벌 CRM 구축은 전통적인 프로그래밍 방식으로는 최소 12명 이상의 개발 인력과 1년 반,https://www.itbiznews.com//news/articleView.html?idxno=83991&page=22&total=4758,오현식,"#아웃시스템즈,#CRM,#로우코드,#오스템임플란트",https://www.cwn.kr./thumbnail/202212/83991_79464_465_v150.jpg
433,"2022.12.02 10:27",네이버 멀티모달AI 기반 문서검색 서비스 오픈,네이버가 자사 검색 서비스에 자체 구축한 멀티모달 인공지능(AI) ‘옴니서치(OmniSearch)’를 활용한 ‘멀티모달 문서검색’ 서비스를 오픈한다.멀티모달 문서검색은 멀티모달AI를 활용해 이미지 텍스트 등 입력된 사용자의 검색 의도를 빠르게 분석한 결과를 토대로 매칭 적합도가 높은 문서를 분류하고 이를 맞춤형 검색 결과로 제공하는 서비스다. 멀티모달AI는 텍스트 이미지 음성 등 단일 수단으로 검색하는 기존 방식과 달리 이미지와 텍스트를 함께 조합하는 식의 복합 정보를 입력해 사용자 맞춤형 검색편의성을 높이는 AI 모델이다.2,https://www.itbiznews.com//news/articleView.html?idxno=84068&page=22&total=4758,한지선,"#포털,#검색서비스,#멀티모달AI,#네이버",https://www.cwn.kr./thumbnail/202212/84068_79542_5731_v150.jpg
434,"2022.12.02 09:10",수출 두 달 연속 마이너스 전년비 두 자릿수 추락,산업통상자원부는 11월 수출이 519억1000억달러를 기록했다고 밝혔다. 전년동월(603억달러)비 14% 감소한 수출 실적이다.지난달 5.7%로 23개월 연속증가 기록이 끊어진 후 2개월 연속으로 수출증가율 감소가 발생한 것인데 특히 11월의 감소율은 두자릿수의 큰 폭 감소세를 나타냈다.9월까지의 연속 증가에 힘입어 연간 누적 수출액은 사상처음으로 11월 중(14일)에 6천억달러를 돌파하는 새로운 기록을 세웠지만 웃을 수 없었다. 11월에도 무역수지 적자 행진이 이어졌기 때문이다. 11월 무역수지는 70억1000억달러로 8개월 연,https://www.itbiznews.com//news/articleView.html?idxno=84033&page=22&total=4758,오현식,"#무역적자,#무역수지,#11월 수출,#수출,#반도체 수출",https://www.cwn.kr./thumbnail/202212/84033_79537_4719_v150.jpg
435,"2022.12.01 17:02",AWS 리인벤트에서 물 보충 프로젝트 발표,아마존웹서비스(AWS)가 2030년까지 운영에 사용하는 것보다 더 많은 물을 지역사회에 반환하겠다는 약속을 발표했다. ‘AWS 리인벤트’ 행사에서 AWS는 물 재사용과 재활용 사례 발굴 사업장의 물 소비를 줄이기 위한 프로젝트를 소개했다.아담 셀립스키 AWS CEO는 “물 부족은 전 세계적으로 중요한 문제”라며 “워터 포지티브 발표를 통해 AWS는 빠르게 커져가는 물 문제의 해결을 돕기 위해 최선을 다할 것”이라고 밝혔다. 워터 포지티브 기업이 되기 위해 AWS는 ▲물 효율 개선 ▲지속 가능한 수자원 사용 ▲지역사회 재사용을 위,https://www.itbiznews.com//news/articleView.html?idxno=83858&page=22&total=4758,오현식,"#아마존웹서비스,#AWS,#ESG,#지속가능성",https://www.cwn.kr./thumbnail/202212/83858_79449_5340_v150.jpg
436,"2022.12.01 16:38",삼성 클라우드 보안 국제표준 인증 2종 획득,삼성전자가 클라우드 관련 국제표준 인증 2종을 획득했다.삼성전자는 국제표준화기구(ISO)가 제정하고 영곡왕립표준학회(BSI)가 인증하는 ISO27001(정보보호경영시스템)과 ISO27017(클라우드 서비스 정보보호 관리체계)을 동시 취득했다고 1일 밝혔다.스마트폰 등 모바일 기기를 담당하는 MX사업부는 이번 인증 취득을 통해 단말기 소프트웨어 업데이트 등의 서비스를 위해 자체 운영하고 있는 프라이빗클라우드의 경영시스템과 정보보호가 글로벌 최고 수준임을 입증했다.ISO 27001은 정보보호 분야의 가장 권위있는 인증 중 하나로 199,https://www.itbiznews.com//news/articleView.html?idxno=83966&page=22&total=4758,김소현,"#클라우드,#보안,#국제표준,#ISO27001,#ISO27017,#삼성전자",https://www.cwn.kr./thumbnail/202212/83966_79440_2313_v150.jpg
437,"2022.12.01 14:56",네이버 제2사옥 ‘1784’에 제3자 PPA 재생에너지 도입,네이버가 한국전력 엔라이튼과 제3자간 전력거래계약(PPA)을 체결 네이버의 제2사옥 ‘1784’에 재생에너지를 확대 도입한다고 1일 밝혔다.네이버는 이번 제3자 PPA 체결은 네이버가 RE100 및 ‘2040 카본 네거티브’를 달성하기 위한 계획의 일환이라고 설명했다. 제3자 PPA를 통해 재생에너지를 활용하는 사옥은 국내에서 네이버가 최초다.네이버는 엔라이튼이 태양광 발전을 통해 생산한 재생에너지로 1784 운영에 필요한 연간 전력의 약 15%를 충당하게 될 것으로 기대했다.네이버는 제3자 PPA 등을 통해 지속적으로 재생에너,https://www.itbiznews.com//news/articleView.html?idxno=83962&page=22&total=4758,김소현,"#재생에너지,#데이터센터,#RE100,#PPA계약,#한전,#네이버",https://www.cwn.kr./thumbnail/202212/83962_79438_019_v150.jpg
438,"2022.12.01 10:00",지역 현안 디지털로 해결…과기정통부 2022년 S‧O‧S랩 성과공유회,과학기술정보통신부가 지역 현안을 디지털 기술로 해결하는 전국 8개 지역 S‧O‧S랩의 활동성과 공유를 위해 ‘2022년 S‧O‧S랩 성과공유회’를 30일 소노캄 거제 마리나베이에서 개최했다. 이번 성과공유회는 지역별로 주민과 지자체 디지털 기업 등 다양한 이해관계자들이 참여한 가운데 지역의 현안을 디지털 기술로 해결한 사례들을 발표하고 향후 S‧O‧S랩의 방향을 논의하기 위해 마련됐다.올해 4년차를 맞는 S·O·S랩 사업은 지역 주민이 직접 지역사회의 현안을 발굴해 다양한 분야의 이해관계자들과 함께 디지털 기술을 활용한 해결방법을,https://www.itbiznews.com//news/articleView.html?idxno=83917&page=22&total=4758,김소현,"#SOS랩 사업,#지역현안,#디지털기술,#디지털전환,#DT,#과기정통부",https://www.cwn.kr./thumbnail/202212/83917_79383_5357_v150.jpg
439,"2022.11.30 17:05",네이버 “사용자 니즈-기술의 유기적 연결이 디자이너의 역할”,네이버가 30일 디지털 분야 예비 디자이너와 업계 관계자를 대상으로 ‘네이버 디자인 콜로키움 2022(NAVER Design Colloquium 2022)’을 열고 최신 IT 디자인에 대한 인사이트를 공유했다.네이버 디자인 콜로키움은 네이버가 쌓아온 디자인 인사이트를 디지털 분야의 예비 디자이너와 업계 관계자들에게 공유하는 행사로 올해로 5회째를 맞이했다. 올해 행사 주제는 ‘증강된 삶(Augmented Life)’이다.김승언 네이버 디자인 설계총괄은 이날 키노트 발표를 통해 ‘증강된 삶(Augmented Life)’을 위한 IT,https://www.itbiznews.com//news/articleView.html?idxno=83767&page=22&total=4758,한지선,"#사용자경험,#UX/UI,#증강현실,#IT디자인,#컨퍼런스,#네이버",https://www.cwn.kr./thumbnail/202211/83767_79271_1831_v150.jpg
440,"2022.11.30 14:00",과기정통부 ICT 기기산업 페스티벌…“내년 3D프린팅 3차 기본계획 마련”,ICT 기기산업의 현재와 미래를 살펴보고 그간의 성과를 교류하는 ‘2022 ICT 기기산업 페스티벌’이 29일 서울 삼성동 코엑스에서 개최됐다.올해 행사는 디지털 대한민국 실현과 ICT 기기산업의 성장 촉진을 목적으로 ‘디지털 대한민국 ICT기기산업이 이끈다!’를 주제로 삼았다.지난해와 달리 오프라인 행사로 진행해 컴퓨팅 네트워크 장비 및 3D 프린팅 등 각 분야의 우수제품 서비스 및 최신기술을 체험하고 교류할 수 있는 소통의 장으로 마련했다. 세부 프로그램으로 ▲전시회 ▲컨퍼런스 ▲시연/체험 ▲비즈니스 상담 등으로 구성됐다.,https://www.itbiznews.com//news/articleView.html?idxno=83742&page=22&total=4758,김소현,"#ICT기기산업,#성과공유회,#3D프린팅,#AI/ML,#과기정통부",https://www.cwn.kr./thumbnail/202211/83742_79237_4355_v150.jpg
441,"2022.11.30 13:43",네이버클라우드 ‘파스-타(PaaS-TA)’ 최다 인증 획득,네이버클라우드는 개방형 클라우드 플랫폼 ‘파스-타(PaaS-TA)’에 등록된 서비스 4종에 대해 최고 레벨의 확장성·호환성 인증을 획득했다고 전했다.파스-타는 과학기술정보통신부와 한국지능정보사회진흥원(NIA)이 국내 IT서비스 경쟁력 강화를 목표로 구축한 오픈소스 기반 서비스형 플랫폼(PaaS)이다. 파스-타 플랫폼 내 소프트웨어는 확장성과 호환성을 기준으로 정상 작동 여부를 확인해 등급을 부여받는다. 네이버클라우드의 ‘파스타 온 엔클라우드’는 확장성 부문에서 최고 레벨(레벨 3)을 획득했다.이는 파스-타 상에서 확장된 네이버클라우,https://www.itbiznews.com//news/articleView.html?idxno=83647&page=23&total=4758,오현식,"#네이버클라우드,#파스-타,#개방형 클라우드 플랫폼",https://www.cwn.kr./thumbnail/202211/83647_79151_161_v150.jpg
442,"2022.11.29 14:00",콘진원 한일 콘텐츠 비즈니스 상생 포럼 개최,한국콘텐츠진흥원과 주일한국문화원은 한일간 콘텐츠 비즈니스뿐만 아니라 다양한 한국문화를 일본 내 공유하는 ‘한일 콘텐츠 비즈니스 상생 포럼’을 도쿄 주일한국문화원에서 개최했다.이번 포럼은 2023년 ‘한류 20주년 기념의 해’를 맞이해 상생도모를 위해 개최된 것이다.일본은 한류의 시발점이라고 할 수 있는 국가다. 2003년 ‘겨울연가’를 시작으로 한류의 해외 성공 가능성을 입증한 국가가 바로 일본인 것으로 현재 제4차 한류 붐까지 이어지며 전 세대에 걸쳐 한국 문화에 대한 관심이 높다.코로나19 팬데믹 이후 일본 중년 남성들이 넷플,https://www.itbiznews.com//news/articleView.html?idxno=83497&page=23&total=4758,오현식,"#한류,#콘진원,#한국콘텐츠진흥원,#일본",https://www.cwn.kr./thumbnail/202211/83497_79009_225_v150.jpg
443,"2022.11.28 11:03",LG CNS 영어회화 AI튜터 앱 ‘버터타임’ 개편,LG CNS가 영어회화 인공지능(AI) 튜터 앱 브랜드명을 ‘미션 잉글리시’에서 ‘버터타임’으로 개편하고 학습 콘텐츠를 강화했다고 28일 밝혔다.741개 영어회화 콘텐츠를 무료로 제공하는 버터타임은 수만 개 영어 문장을 학습한 AI가 학습을 돕는 앱이다.콘텐츠 중 절반인 371개는 식당에서 음식 주문하기 병원에서 증상 설명하기 환전하기 등 일상생활과 여행 등에서 활용할 수 있는 내용으로 구성됐다고 LG CNS는 소개했다.나머지 370개는 유명 영어 강사의 베스트셀러 교재 콘텐츠로 구성됐다. 이지 잉글리시(김태연 저) 5분 영어,https://www.itbiznews.com//news/articleView.html?idxno=83430&page=23&total=4758,김소현,"#AI튜터,#콘텐츠,#영어회화,#버터타임,#LG CNS",https://www.cwn.kr./thumbnail/202211/83430_78942_1845_v150.jpg
444,"2022.11.28 09:42",NIA 정보접근성 보장 키오스크 3개 시험평기기관 지정,한국지능정보사회진흥원(NIA)이 국기관의 정보접근성을 보장한 키오스크를 우선구매 하는 제도 시행의 일환으로 키오스크 접근성 시험평가를 위한 공인 시험평가기관을 지정했다고 밝혔다.이번에 지정하는 시험평가기관은 한국시각장애인연합회 웹와치 한국접근성평가연구원 총 3곳이다. 이들 기관은 향후 5년간 공공부문 키오스크의 접근성 보장 여부를 확인하는 시험평가를 수행한다.정보접근성 보장 키오스크 우선구매는 국가기관 등 공공분야에서 키오스크를 구매할 때 장애인·고령자 등도 접근·이용할 수 있는 제품을 우선적으로 구매하도록 하는 제도다.과학기술,https://www.itbiznews.com//news/articleView.html?idxno=83427&page=23&total=4758,김소현,"#정보접근성,#사회적약자,#키오스크,#시험평가기관,#NIA",https://www.cwn.kr./thumbnail/202211/83427_78935_3538_v150.jpg
445,"2022.11.25 16:27",“韓 멀티클라우드 활용성 세계 최다…성숙도는 낮아”,VM웨어가 전세계 조직들의 멀티클라우드 전환 성취와 과제를 분석한 ‘멀티 클라우드 성숙도 연구’ 보고서를 발표했다. 이 보고서에서 우리나라는 멀티클라우드가 빠르게 자리잡고 있지만 의사결정 과정에서의 개선이 필요한 것으로 지목됐다. 25일 보고서에 따르면 국내 기업이 사용하는 퍼블릭클라우드는 창립 시 1.4개 2년 전 1.9개 현재 2.5개에 달해 다른 국가들보다 높은 수준으로 나타났다.특히 국내 응답자들은 2년 후 3.1개 5년 후에는 3.8개의 퍼블릭클라우드 벤더를 사용할 예정이라고 답해 글로벌 평균인 2.9 아태지역 평,https://www.itbiznews.com//news/articleView.html?idxno=83263&page=23&total=4758,오현식,"#VM웨어,#멀티클라우드,#클라우드 전략",https://www.cwn.kr./thumbnail/202211/83263_78786_3823_v150.jpg
446,"2022.11.24 15:50",알리바바클라우드 “국내 기업과 협력 강화 해외시장 진출 돕겠다”,알리바바클라우드가 국내 기업의 클라우드 전환과 글로벌 시장 진출을 지원하고 비즈니스 협업을 강화하겠다는 의지를 피력했다.3월에 국내 데이터센터를 설립한 알리바바클라우드는 메가존 인디게임협회 등과 파트너십을 체결하고 커머스 게임 교육 미디어 등으로 산업군의 비즈니스 영역을 확대하고 있다. 유니크 송 알리바바클라우드 인텔리전스 한국·일본지역 총괄은 “한국기업과 파트너는 최신 기술에 열려 있고 IT트렌드에 긴밀하게 반응하고 있다”며 “단순히 한국기업에 솔루션을 제공하는 것이 아닌 비즈니스의 페인포인트를 포착하고 불확실성을 극복,https://www.itbiznews.com//news/articleView.html?idxno=83098&page=23&total=4758,오현식,"#클라우드,#알리바바클라우드",https://www.cwn.kr./thumbnail/202211/83098_78699_2334_v150.jpg
447,"2022.11.24 14:11",네이버클라우드 대규모 DW 구현 솔루션 ‘아크아이’ 상용화,네이버클라우드는 대규모 디지털트윈(DW) 솔루션 ‘아크아이(ARC eye)’를 네이버클라우드플랫폼(NCP)에 업데이트하고 서비스를 시작한다고 밝혔다. 네이버의 테크컨버전스 빌딩 1784에 적용된 것을 상용화한 것이다.아크아이는 매핑 로봇(M2) 백팩 등 디바이스를 통해 대규모 공간의 고정밀 매핑과 측위까지 지원하는 솔루션이다. 쇼핑몰 공항 지하철역 고층빌딩 등 거대한 일상 공간을 디지털트윈으로 구축할 수 있도록 지원하는 솔루션으로 특히 핵심기술과 전문 장비 클라우드 인프라까지 통합 제공해 기업과 단체의 수요에 맞춰 서비스,https://www.itbiznews.com//news/articleView.html?idxno=83091&page=23&total=4758,오현식,"#디지털 트윈,#네이버클라우드,#아크아이",https://www.cwn.kr./thumbnail/202211/83091_78606_2716_v150.jpg
448,"2022.11.24 13:00",“클라우드로 안전하게 전환할 수 있는 전략은?”,가트너가 기업의 클라우드 전략 수립 시 가장 많이 범하는 실수사례를 공개하고 클라우드 전략 수립에 있어 클라우드 컴퓨팅의 역할에 대한 명확한 관점이 반영돼야 한다고 강조했다.마르코 메이날디 가트너 부사장은 “좋은 클라우드 전략은 10페이지에서 20페이지 내로 구성된 짧고 사용이 편리한 문서여야 한다”며 “비즈니스 전략은 클라우드 전략을 주도하고 이를 구현할 사람들에게 지침을 제공해야 한다. 이는 다른 전략적 노력과 공존해야 하는 것이며 다른 전략들을 개조하려 해서는 안 된다”고 덧붙였다.가트너가 꼽은 클라우드 전략에서 발생하기,https://www.itbiznews.com//news/articleView.html?idxno=83061&page=23&total=4758,오현식,"#가트너,#클라우드 전략,#실수",https://www.cwn.kr./thumbnail/202211/83061_78668_124_v150.jpg
449,"2022.11.24 11:00",과기정통부 확장가상세계 경제 활성화 민관 전담팀 구축,과학기술정보통신부가 확장가상세계 전문기업 버넥트에서 박윤규 제2차관 주재로 확장가상세계 관련 부처 및 민간 전문가 등이 참석하는 ‘확장가상세계 경제 활성화 민관 전담팀’을 구축하고 ‘확장가상세계 윤리원칙’ 및 ‘확장가상세계 규제개선 이행안 2.0’ 추진상황을 공유했다.확장가상세계는 게임 중심의 도입기에서 산업 문화 공공분야 등 다양한 산업분야 및 실생활 분야로 확산되는 성장기의 초입 단계다.과기정통부는 지속가능한 확장가상세계 성장 기반을 마련할 수 있도록 ‘확장가상세계 윤리원칙’ 및 ‘확장가상세계 규제개선 이행안 2.0’을 수립,https://www.itbiznews.com//news/articleView.html?idxno=83139&page=23&total=4758,김소현,"#확장가상현실,#생태계,#태스크포스,#TF,#윤리원칙,#과기정통부",https://www.cwn.kr./thumbnail/202211/83139_78654_4638_v150.jpg
450,"2022.11.24 10:26",티맥스소프트 클라이온과 일본시장 공략 ‘맞손’,티맥스소프트가 매지니드서비스기업(MSP) 클라이온과 일본기업 디지털전환 및 통합적 클라우드 서비스 제공을 골자로 하는 업무협약을 체결하고 일본시장 공략에 나선다고 24일 밝혔다.양사는 레거시 시스템 내 애플리케이션의 클라우드 전환과 운영 모니터링 유지보수 서비스를 포함해 일본기업 대상 클라우드 기반 디지털전환(DT)을 지원하기 위한 원스톱 전문 서비스를 제공하는 데 상호 간 협력하기로 했다. 이를 위해 양사는 향후 일본 내 멀티클라우드 운영센터도 설치하고 고객사가 필요로 하는 다양한 형태의 클라우드 관리 서비스를 제공받을 수 있,https://www.itbiznews.com//news/articleView.html?idxno=83145&page=23&total=4758,김소현,"#클라우드,#MSP,#CSP,#일본시장,#마이그레이션,#메인프레임,#클라이온,#티맥스소프트",https://www.cwn.kr./thumbnail/202211/83145_78660_176_v150.jpg
451,"2022.11.23 14:17",효성인포메이션 KDIS와 클라우드 시장 확대 ‘맞손’,효성인포메이션시스템이 인프라 가상화 솔루션 및 클라우드 전문기업 케이디아이에스(KDIS)와 국내 클라우드 시장 확대를 위한 양해각서를 체결하고 공동 영업·마케팅 등 관련 부문에서의 협력을 강화하기로 했다.이번 협약을 통해 효성인포메이션시스템은 하이퍼컨버지드인프라(HCI) 제품군인 UCP(Unified Compute Platform) 기반의 프라이빗클라우드 인프라/솔루션을 공급하고 KDIS는 클라우드 관리 포털 공급 및 프로젝트 수행을 담당해 프로젝트 완성도를 높이며 국내 클라우드 시장에서 입지확장에 나선다.클라우드 도입이 늘면서,https://www.itbiznews.com//news/articleView.html?idxno=83005&page=23&total=4758,최태우,"#클라우드,#네트워크,#HCI,#금융IT,#공공시장,#KDIS,#효성인포메이션",https://www.cwn.kr./thumbnail/202211/83005_78525_3731_v150.jpg
452,"2022.11.23 13:00",LGU  이화여대 전용 메타버스 플랫폼 구축한다…MOU 체결,LG유플러스가 이화여대 전용 메타버스 플랫폼 구축을 위해 이화여대와 업무협약을 체결했다고 23일 밝혔다.이화여대는 축제나 취업 박람회 등 행사를 위해 범용 메타버스를 활용한 경험을 발전시켜 상시 운영되는 특화 메타버스 플랫폼을 내년 오픈한다.양측은 협력을 통해 재학생들이 평상시에도 메타버스 캠퍼스를 유용하게 사용할 수 있도록 활용도를 높이는 데 주안점을 두고 제작할 계획이다. 우선 이화여대의 핵심 공간인 ECC가 3D 모델링으로 구현돼 강의 참여는 물론 동아리·학과·스터디 모임 취업상담 등 현실과 같은 서비스를 제공할 예정이다.,https://www.itbiznews.com//news/articleView.html?idxno=82996&page=23&total=4758,김소현,"#스마트캠퍼스,#메타버스,#이화여대,#LG유플러스",https://www.cwn.kr./thumbnail/202211/82996_78513_08_v150.jpg
453,"2022.11.23 09:39",카카오 10월 먹통사태 보상안 논의 시작…협의체 발족,카카오가 지난달 벌어진 '먹통 사태'와 관련 피해 보상과 지원을 논의하기 위한 협의체를 발족하고 본격적인 논의에 나섰다. 국회 과학기술정보방송통신위원회 소속 국민의힘 김영식 의원에 따르면 카카오는 지난 21일 오후 '1015 피해 지원 협의체' 발족식과 함께 첫 회의를 개최했다. 이날 회의에서 협의체를 구성하는 소비자와 소상공인 단체에서 대표로 참석할 인사들을 정하는 내용이 논의된 것으로 전해졌다. 아울러 이 협의체에 이들 단체 외에도 카카오와 학계 전문가 등이 참여하고 있다.앞으로 협의체는 SK C&C 데이터센터 화재로 발생한,https://www.itbiznews.com//news/articleView.html?idxno=82915&page=23&total=4758,박인환,"#플랫폼,#데이터센터 화재,#SK C&C,#카카오",https://www.cwn.kr./thumbnail/202211/82915_78510_385_v150.jpg
454,"2022.11.22 15:38",CJ올리브네트웍스 메타버스 서비스 ‘브릿지 오피스’ 출시,CJ올리브네트웍스가 메타버스 기반의 커뮤니케이션 서비스인 ‘브릿지오피스(Bridge Office)’를 정식 출시한다고 22일 밝혔다.브릿지 오피스는 메타버스 환경에서 참여자가 소통이 가능하도록 개발한 커뮤니케이션 서비스이다. 국내 주요 기업 임직원의 60%를 차지하는 MZ세대 임직원들이 비대면 업무환경에서도 수평적이고 자유로운 커뮤니케이션을 통해 빠른 의사결정과 구성원 간의 협업 업무 몰입 등 차별화된 서비스를 제공한다는 게 사측 설명이다.CJ올리브네트웍스는 브릿지 오피스의 특징으로 사무실 회의실 강당 로비 등 실제 기업에서,https://www.itbiznews.com//news/articleView.html?idxno=82851&page=23&total=4758,김소현,"#메타버스,#협업툴,#MZ세대,#비대면,#원격근무,#CJ올리브네트웍스",https://www.cwn.kr./thumbnail/202211/82851_78375_5231_v150.jpg
455,"2022.11.22 15:00",과기정통부 디지털콘텐츠 표준약관 제정·고시,과학기술정보통신부가 디지털콘텐츠의 이용 과정에서 사용할 수 있는 ‘디지털콘텐츠 표준약관’과 ‘디지털콘텐츠 중개 표준약관’을 제정·고시했다. 이번 표준약관은 이용자의 공정한 거래 환경 조성을 위해 마련된 것이다.디지털 기술 확산으로 콘텐츠 시장도 기존 아날로그에서 디지털콘텐츠로 빠르게 전환되고 있으며 이에 따라 이용 과정에서 콘텐츠 제공자와 이용자 사이의 분쟁도 증가하고 있다.콘텐츠조정위원회의 자료에 따르면 디지털콘텐츠 이용과 관련한 분쟁은 2012년 3960건에서 2020년에는 7360건으로 증가했다. 과기정통부는 디지털콘텐,https://www.itbiznews.com//news/articleView.html?idxno=82769&page=23&total=4758,오현식,"#과기정통부,#디지털콘텐츠,#표준약관,#이용자 보호",https://www.cwn.kr./thumbnail/202211/82769_78373_3937_v150.jpg
