"idx","news_date","news_title","news_text_sm","url_in","news_writer","tags_string","thumb_addr"
262,"2022.09.01 16:51",호주 산호초 백화현상 딥러닝(DL) 기술로 보호한다,델테크놀로지스는 ESG 경영의 일환으로 호주의 대산호초보호를위한시민연합과 협력해 개발한 딥러닝 모델을 개발했다고 밝혔다.이 모델은 그레이트리프센서스(GRC)라고 명명된 시민참여형 환경 보호 연구조사에 적용돼 세계자연문화유산인 그레이트 배리어 리프의 산호초 백화 현상을 빠르고 정확하게 분석할 수 있도록 지원한다.델은 2020년 말부터 그레이트 배리어 리프 주변의 선박에 엣지 솔루션을 구축해 산호초 생태계의 현황을 이미지로 캡쳐하고 실시간으로 전송하는 작업을 지원했다.그간 캡쳐 이미지에 대한 분석은 자원봉사자들이 직접 수행했지만 딥,https://www.itbiznews.com//news/articleView.html?idxno=75364&page=14&total=2335,오현식,"#ESG,#산호초 보호,#딥러닝,#델테크놀로지스,#델",https://www.cwn.kr./thumbnail/202208/75364_70458_3827_v150.jpg
263,"2022.08.31 17:05",삼성 “공공·민간 분야에 이음5G 장비 공급 확대”,삼성전자가 ‘5G 융합서비스 프로젝트’에 참여해 이음5G(5G 특화망) 솔루션 제공을 확대한다. 5G 융합서비스 프로젝트는 공공∙민간 분야 5G 융합 서비스 확산을 위해 진행하는 사업이다. 삼성전자는 에너지·안전·수자원관리·의료·의료교육 등 5개 분야에서 프로젝트에 참여해 이음5G 전용 솔루션을 제공한다. 공공 분야에서는 한국전력공사(에너지) 한국산업단지공단(안전) 한국수자원공사(수자원관리)와 협력해 공공의 이익과 안전 보안이 강화된 5G 융합 서비스를 지원한다. 민간 분야에서는 이대목동병원(의료) 삼성서울병원(의료교육)과,https://www.itbiznews.com//news/articleView.html?idxno=75360&page=14&total=2335,오현식,"#이음5G,#5G 특화망",https://www.cwn.kr./thumbnail/202208/75360_70457_4634_v150.jpg
264,"2022.08.30 17:10",CJ올리브네트웍스 이음5G 특화망 주파수 할당·사업자 허가 승인,CJ올리브네트웍스가 과학기술정보통신부로부터 ‘5G 이동통신 특화망용 주파수 할당’과 ‘기간통신사업자 변경 등록’을 허가받아 본격적인 이음5G 사업에 나선다.이음5G는 산업현장에 5G 망을 구축할 수 있도록 특화된 맞춤형 네트워크다. 5G 특화망 사업자는 통신 사업자를 거치지 않고 주파수를 할당받아 직접 5G 통신망을 구축할 수 있다.CJ올리브네트웍스는 10월 인천 송도에 위치한 데이터센터에서 이음5G의 성능을 실증하고 CJ그룹 내 계열사와 대외 산업현장에 기업 맞춤형 무선망 사업을 추진할 예정이다.특히 스마트물류와 엔터테인먼트·미디,https://www.itbiznews.com//news/articleView.html?idxno=75331&page=14&total=2335,김소현,"#네트워크,#이음5G,#스마트물류,#엔터테인먼트,#IDC,#과기정통부,#CJ올리브네트웍스",https://www.cwn.kr./thumbnail/202208/75331_70420_4031_v150.jpg
265,"2022.08.30 15:00",SKT 투명안테나·RIS 기술 개발…5G 품질 높인다,SK텔레콤이 동우화인켐과 투명안테나 장비와 RIS(Reconfigurable Intelligent Surface) 기술개발에 성공했다. SK텔레콤은 버스·지하철 및 건물 유리에 부착가능한 투명안테나를 통한 5G/4G 서비스 품질을 강화할 수 있는 RIS 핵심기술 검증도 마쳤다고 30일 밝혔다.양사가 3년여간의 연구협력을 통해 개발한 이 기술은 얇은 금속패턴을 가진 안테나를 작고 가벼운 투명필름 형태로 유리에 부착해 전파를 수신하는 방식으로 유리에 안테나를 부착한 것을 인지하지 못할 정도로 주위 환경과 조화롭게 시공할 수 있다.투명,https://www.itbiznews.com//news/articleView.html?idxno=75321&page=14&total=2335,김소현,"#네트워크,#5G,#투명안테나,#RIS,#성능검증,#상용화,#동우화인켐,#SK텔레콤",https://www.cwn.kr./thumbnail/202208/75321_70406_2111_v150.jpg
266,"2022.08.30 09:39",주니퍼네트웍스 AI 기반 네트워크로 고속 성장…“고객사 확보에 집중”,주니퍼네트웍스가 인공지능(AI) 기반 네트워크를 기반으로 성장이 가속화되고 있다고 밝혔다. AI옵스(AIOps) 기반 최신 마이크로서비스 클라우드 솔루션으로 시장조사기관들로부터 호평을 얻으며 시장 점유율을 빠르게 확대하고 있다는 것이다.수디어 마타 주니퍼네트웍스 AI 기반 엔터프라이즈 부문 그룹 부사장은 “미스트 AI는 간편한 운영 확장성 비용 성능면에서 월등한 평가를 받고 있다”며 “이러한 지속적인 모멘텀은 혁신적인 AI 기반 엔터프라이즈 솔루션을 통해 고객사 파트너에게 가치를 제공하기 위해 부단히 노력하고 있음을 나타내는,https://www.itbiznews.com//news/articleView.html?idxno=75295&page=14&total=2335,오현식,"#주니퍼네트웍스,#AI 기반 네트워크,#엔터프라이즈 네트워크",https://www.cwn.kr./thumbnail/202208/75295_70398_2048_v150.jpg
267,"2022.08.26 15:41",오라클 인터넷2 클라우드 커넥트 지원한다,오라클이 인터넷2 회원 기관들의 클라우드 전환을 위해 ‘오라클 클라우드 인프라스트럭처(OCI)’에 대한 직접 연결을 제공한다고 발표했다. 인터넷2는 보다 향상된 인터넷을 개발하기 위한 비영리 대학연합 연구망이다. 이번 발표에 따라 인터넷2 회원인 연구·교육기관들은 인터넷2 클라우드 커넥트 전용 네트워크 커넥션을 통해 추가 비용 없이 최대 5Gbps의 속도로 데이터센터를 OCI로 확장하고 클라우드 리소스에 쉽게 액세스해 연구와 협업을 수행하게 됐다. 인터넷2 클라우드 커넥트는 OCI 패스트커넥트와 접속해 인터넷2 회원 기관들이 OC,https://www.itbiznews.com//news/articleView.html?idxno=75220&page=14&total=2335,오현식,"#오라클,#OCI,#인터넷2",https://www.cwn.kr./thumbnail/202208/75220_70277_5934_v150.jpg
268,"2022.08.26 13:42",주니퍼네트웍스 AI 네트워킹 도입 지원 NaaS 기능 추가,주니퍼네트웍스가 AIOps 플랫폼에 서비스형 네트워크(NaaS) 기능을 새로 추가했다. 새로운 NaaS 기능은 주니퍼 MSP와 리셀러 파트너를 통한 유무선·보안 SD-WAN 네트워크 서비스의 원활한 구축과 관리를 지원하도록 설계됐다.이번에 추가된 NaaS 기능 중 가장 눈에 띄는 것은 단일 클라우드 기반의 공통 포털이다. 주니퍼 미스트 AI 기반 인사이트와 자동화를 통해 유무선·SD-WAN 네트워크 관리를 통합하고 AI 기반 운영 대시보드를 제공함으로써 사업자가 보다 간편하게 최종 사용자 경험을 지속적으로 최적화할 수 있게 했다.,https://www.itbiznews.com//news/articleView.html?idxno=75211&page=14&total=2335,오현식,"#주니퍼네트웍스,#NaaS,#서비스형 네트워크",https://www.cwn.kr./thumbnail/202208/75211_70295_120_v150.jpg
269,"2022.08.25 11:29",서비스 품질 높인다…LGU  대전 R&D센터에 CX혁신센터 개관,LG유플러스가 대전 R&D센터에 고객서비스 교육을 위한 CX혁신센터를 개관한다고 25일 밝혔다.CX혁신센터는 고객과 직접 만나는 LG유플러스의 네트워크부문 구성원들이 역할극을 통해 고객서비스(CS) 업무를 학습하는 곳으로 총 면적 221㎡(약 67평) 규모로 조성됐다.가정 사무실 등을 재연한 CX혁신센터에서 초소형중계기 설치 SME/SOHO 개통 장애처리 등 업무처리 과정에서 고객응대의 현실감 있는 학습을 체험할 수 있도록 조성했다는 게 LG유플러스의 설명이다.고객서비스 교육은 신입사원 기본과정-CS향상과정-CS심화과정 단계별,https://www.itbiznews.com//news/articleView.html?idxno=75173&page=14&total=2335,김소현,"#네트워크,#R&D센터,#엔지니어 교육,#고객경험,#LG유플러스",https://www.cwn.kr./thumbnail/202208/75173_70223_5325_v150.jpg
270,"2022.08.25 10:26",한국델 3년만에 ‘델테크놀로지스 포럼’ 오프라인 개최,델테크놀로지스가 IT 업계 리더와 관계자 등 3천여명이 참석한 가운데 ‘델테크놀로지스 포럼 2022’를 개최했다. 24일 3년만에 오프라인으로 개최된 이번 포럼에는 최신 기술 동향에 대한 38개의 브레이크아웃 세션과 전시 부스가 운영됐으며 동시에 25개의 온라인 비대면 세션도 진행됐다.김경진 한국델테크놀로지스 총괄사장은 ‘디지털혁신을 위한 돌파구’의 내용을 주제로 최근 2년간 성공한 기업의 혁신 프로그램과 조직 인력 구성을 고찰하고 디지털 혁신을 위한 통찰과 비전을 공유했다.김 총괄사장은 “사람과 기술이 상호작용하는 지점에서 ‘,https://www.itbiznews.com//news/articleView.html?idxno=75154&page=14&total=2335,오현식,"#델테크놀로지스,#오프라인 행사,#디지털 혁신,#디지털 트윈,#혁신 기술",https://www.cwn.kr./thumbnail/202208/75154_70199_152_v150.jpg
271,"2022.08.25 08:50",과기정통부 6G 산업 기술개발사업 공청회 연다,과학기술정보통신부가 차세대 네트워크(6G) 산업 기술개발(R&D) 기획에 대해 25일 공청회를 연다.이번 공청회를 통해 6G 산업 기술개발사업에 대해 산·학·연의 협력을 유도하고 의견을 수렴해 기획안을 보완 올해 9월 예비타당성조사 대상 사업 공모에 나선다.6G 산업 R&D 예타 사업은 글로벌 6G 기술·표준 선도를 위해 지난해부터 추진 중인 6G 원천기술개발과 병행해 추진할 예정이며 사업 기간과 규모는 2024년부터 2030년까지 7년간 약 9천억원 규모로 기획하고 있다.6G 무선통신과 무선통신 부품 모바일 코어 네트워크,https://www.itbiznews.com//news/articleView.html?idxno=75165&page=14&total=2335,김소현,"#6G,#네트워크,#R&D사업,#예타,#공청회,#과기정통부",https://www.cwn.kr./thumbnail/202208/75165_70213_3622_v150.jpg
272,"2022.08.24 10:31",KT 안랩과 유·무선 대응 양자암호 VPN 기술 상용화,KT가 안랩과 5G LTE 등 무선 환경에서도 더 높은 보안성 확보를 위해 양자암호에 기반을 둔 가상사설망(VPN) 기술을 상용화했다고 밝혔다.이번에 상용화한 양자암호 VPN 기술은 KT융합기술원이 2020년 개발한 특허 기술을 토대로 구현한 것이다.이 기술은 클라이언트와 서버가 연결되는 구간을 암호화 해 접속 방식(유·뮤선)에 관계없이 양자암호 보안이 가능하다. 클라이언트 연결 시 사용되는 키를 양자난수 생성 방식으로 암호화해 소프트웨어(SW) 방식으로 난수를 생성하는 일반 VPN보다 보안성이 높다는 게 KT의 설명이다.KT와,https://www.itbiznews.com//news/articleView.html?idxno=75128&page=14&total=2335,김소현,"#네트워크,#보안,#양자암호 VPN,#안랩,#KT",https://www.cwn.kr./thumbnail/202208/75128_70171_4417_v150.jpg
273,"2022.08.24 09:12",다올티에스·필라웨어 협업으로 신시장 개척 ‘맞손’,다올티에스와 필라웨어와 사업협력을 위한 양해각서를 체결 공동 신시장 개척을 위한 협업에 나선다.다올티에스는 델테크놀로지스의 국내 총판사로 필라웨어에 관련 영업력과 기술지원을 제공하고 필라웨어는 다올티에스에 VM웨어 관련 영업력과 기술지원을 제공함으로써 공동으로 신규 시장을 공략할 계획이다. 양사는 협약체결을 통해 국내 B2B시장을 집중 공략할 방침이다. 4차 산업혁명 시대를 맞아 주요 기업들의 디지털전환(DT) 지원 프로젝트에 양사의 기술력과 솔루션을 제공함으로써 해당 분야의 선도 기업으로 발돋움하겠다는 전략이다.필라웨어는 델테,https://www.itbiznews.com//news/articleView.html?idxno=75109&page=14&total=2335,오현식,"#다올티에스,#필라웨어,#MOU",https://www.cwn.kr./thumbnail/202208/75109_70155_3047_v150.jpg
274,"2022.08.23 15:19",KT VDI 솔루션 국정원 보안적합성 검증 통과,KT가 자체 개발한 자사 가상데스크톱인프라(VDI) 솔루션이 국가정보원의 보안적합성 검증제도를 통과해 보안기능 확인서를 획득했다고 23일 밝혔다.VDI는 중앙 서버에 다수의 가상PC를 만들어 사용자에게 제공하는 시스템이다. KT의 VDI 솔루션은 KT 융합기술원이 개발한 가상화 엔진과 공동 개발사인 3S소프트의 관리 솔루션이 통합됐다. 보안적합성 검증제도는 국가와 공공기관이 도입하려는 IT기기의 안정성을 검증하기 위한 필수 절차다.이번 검증 과정에서 관리서버 에이전트 가상화 관리 제품 등 3개 분야의 69개 필수 항목을 포함해,https://www.itbiznews.com//news/articleView.html?idxno=75096&page=14&total=2335,김소현,"#네트워크,#가상데스크톱,#VDI,#보안적합성평가,#국정원,#KT",https://www.cwn.kr./thumbnail/202208/75096_70143_630_v150.jpg
275,"2022.08.23 10:51",과기정통부 6G 주파수 확보 위한 아태지역 공동대응,과학기술정보통신부가 세계전파통신회의(WRC)를 준비하기 위해 15일부터 20일까지 태국 방콕에서 개최된 제4차 아태지역기구 준비회의에 참가했다고 밝혔다.아태전기통신연합회(APT) 28개 회원국 대표단 등 현지와 온라인 참석을 포함해 820명이 참가했다. 우리나라는 정부 및 산학연 등 전문가 총 55명이 참가했다.이번 회의는 이동통신‧과학‧위성‧항공‧해상 분야 등 WRC 차기 의제에 대한 아태지역 공동 의견을 모으는 자리로 마련됐다. 최종 APT의 공동입장은 내년 한국에서 열리는 제5차 회의에서 본격 논의될 예정이다.최우혁 전파정책국,https://www.itbiznews.com//news/articleView.html?idxno=75092&page=14&total=2335,김소현,"#네트워크,#6G,#아태통신연합회,#APT,#WRC,#과기정통부",https://www.cwn.kr./thumbnail/202208/75092_70137_5836_v150.jpg
276,"2022.08.23 10:39",키사이트 AI링크 5G 특화망 성능검증·배포 가속화 지원,키사이트가 AI링크(AI-LINK)에 5G 테스트 툴킷을 공급했다고 전했다. AI링크는 디지털트윈(DW) 실험환경에서 클라우드네이티브 5G 무선접속망(RAN) 장비의 종단 간 성능검증을 추진 중이다.중국에 본사를 둔 AI링크는 5G 및 클라우드 엣지컴퓨팅 기술 플랫폼에 구축된 산업용 사물 인터넷(IIoT) 솔루션을 공급하고 있다.AI링크는 5G 사설 네트워크에 구축하도록 설계된 수많은 산업용 모바일 장치를 시뮬레이션하기 위해 키사이트의 사용자장비(UE) 에뮬레이션 솔루션(UeSIM)과 클라우드네이티브 5G 코어(5GC) 네트워크 테,https://www.itbiznews.com//news/articleView.html?idxno=75094&page=14&total=2335,최태우,"#5G,#네트워크,#성능검증,#클라우드네이티브,#특화망,#IIoT,#AI링크,#키사이트",https://www.cwn.kr./thumbnail/202208/75094_70141_4350_v150.jpg
277,"2022.08.22 14:37",LGU  스마트레이더 기반 안전 모니터링 플랫폼 개발,LG유플러스가 스마트레이더시스템과 함께 U 스마트레이더를 활용한 ‘실시간 공간객체 모니터링 플랫폼’을 개발했다고 22일 밝혔다.U 스마트레이더는 노인보호시설이나 장애인 화장실 등에 설치된 77GHz 레이더 센서를 통해 프라이버시를 보호하면서 안전사고 범죄를 예방할 수 있는 서비스다. 환경의 영향을 적게 받고 상대적으로 먼 거리에서 최대 5명까지 동시 감지할 수 있다는 게 사측 설명이다.양사는 복수의 칩과 안테나를 사용해 레이더의 해상도를 높이고 AI 기반 센싱 정보 분석기능을 통해 자세와 낙상여부를 감지하는 정확도를 98%까지 확,https://www.itbiznews.com//news/articleView.html?idxno=75063&page=14&total=2335,김소현,"#네트워크,#보안,#통합관제,#센싱,#보호시설,#AI/ML,#LG유플러스",https://www.cwn.kr./thumbnail/202208/75063_70107_2458_v150.jpg
278,"2022.08.19 10:34",영림원소프트랩 부산시설공단에 차세대 통합정보 시스템 구축 완료,영림원소프트랩은 부산의 시설관리 전문 공기업인 부산시설공단의 ERP 고도화 작업을 완료했다고 밝혔다. 영림원소프트랩은 ‘K-시스템 에이스’ 패키지를 기반으로 부산시설공단 ERP 시스템을 고도화해 주요 시설물을 안정적으로 관리할 수 있게 했다. 부산시설공단은 ▲공원시설 ▲교통시설 ▲상가시설 ▲장사시설 ▲체육시설 ▲문화시설 ▲사회복지시설 등 여러가지 공공 시설을 관리·운영하고 있는 기관으로 2005년부터 영림원소프트랩의 ERP를 사용해왔다.메타버스와 디지털 시대를 선도하기 위한 다양한 프로젝트를 전개하고 있는 부산시설공단은 달라진 업,https://www.itbiznews.com//news/articleView.html?idxno=75002&page=14&total=2335,오현식,"#영림원소프트랩,#ERP,#전사적자원관리",https://www.cwn.kr./thumbnail/202208/75002_70047_264_v150.jpg
279,"2022.08.18 10:38",SKT 유무선 통합 허브장비 상용화…“단일 장비로 복수 광 회선 관리 개선”,SK텔레콤이 이동통신망 프론트홀에 적용되는 유무선 통합 허브장비를 국내 최초로 상용화했다고 18일 밝혔다.이번에 상용화한 유무선 통합 허브 장비는 프론트홀 라우터(Fronthaul Router)의 일종으로 단일 장비를 통해 5G/4G 유선 인터넷 등 여러 종류의 서비스에 이용되는 광 회선을 동시에 효율적으로 관리·제어할 수 있는 점이 특징이라고 SK텔레콤은 소개했다.SK텔레콤은 지난해 하반기부터 관련 기술 검증을 진행해왔으며 올해 SK브로드밴드(SKB)와 함께 5G/LTE 프론트홀 및 이더넷 기반 유선 인터넷 서비스에 유무선 통,https://www.itbiznews.com//news/articleView.html?idxno=74983&page=14&total=2335,김소현,"#네트워크,#프론트홀 라우터,#상용화,#6G,#유무선 통합 관리,#SK텔레콤",https://www.cwn.kr./thumbnail/202208/74983_70008_2248_v150.jpg
280,"2022.08.18 10:13",하이크비전 SK네트웍스서비스와 SI 총판계약 체결,하이크비전이 SK네트웍스서비스가 공식 시스템통합(SI) 총판계약을 체결했다고 18일 밝혔다. 이번 계약을 통해 SK네트웍스서비스는 공공 및 엔터프라이즈 시장에서 하이크비전의 제품 및 솔루션의 국내 컨설팅 판매 구축 및 유지보수를 시작한다.SK네트웍스서비스는 IT솔루션·ICT서비스 전문기업으로 네트워크 운용 구축·유지보수 국내외 단말기 서비스 ICT 장비 유통 등을 맡고 있다. 하이크비전은 영상 보안을 기반으로 성장해 혁신적인 보안 제품 및 솔루션을 제공하고 있다.타이 하이크비전코리아 사장은 “하이크비전은 기계인식 다차원인,https://www.itbiznews.com//news/articleView.html?idxno=74982&page=14&total=2335,오현식,"#영상보안,#시스템통합,#SI,#총판계약,#SK네트웍스서비스,#하이크비전",https://www.cwn.kr./thumbnail/202208/74982_70007_1651_v150.jpg
281,"2022.08.16 16:01",쿤텍 성남시 청소년재단에 데이터 분석 AI 플랫폼 공급,쿤텍은 성남시 청소년재단에 인공지능(AI) 기반 데이터 수집·분석 플랫폼인 ‘미백서베이’를 공급했다고 16일 밝혔다. 성남시 청소년재단은 설문조사 서비스에 미백서베이를 활용할 계획이다.쿤텍의 미백서베이는 데이터 획득부터 분석·예측에 이르는 설문조사의 모든 과정을 하나의 플랫폼에서 수행한다.설문조사 항목의 작성 응답 현황 분석 응답자에 대한 보상 제공 등 설문조사에 필요한 과정을 각각 별도의 플랫폼에서 진행해야 했던 불편을 제거하고 시간과 비용을 절감하면서 정확한 인사이트를 도출할 수 있다.특히 각종 리워드 서비스 기업 복지몰,https://www.itbiznews.com//news/articleView.html?idxno=74928&page=15&total=2335,오현식,"#쿤텍,#설문조사,#AI 데이터 분석,#인공지능",https://www.cwn.kr./thumbnail/202208/74928_69951_5625_v150.jpg
282,"2022.08.16 09:30",오라클·AT&T “클라우드 협력 5년 더”…IT인프라 현대화 ‘맞손’,오라클이 AT&T와의 전략적 협력을 5년 연장한다고 발표했다. 이번 연장에 따라 AT&T는 오라클 퓨전 클라우드 전사적자원관리(ERP)와 오라클 퓨전 고객경험(CX) 오라클 클라우드 인프라스트럭처(OCI)를 등을 활용해 디지털혁신을 가속화할 계획이다. 구체적으로 AT&T는 OCI를 기반으로 IT인프라 환경을 현대화하고 데이터센터를 통합해 클라우드 전환을 본격 추진한다.클라우드 ERP를 통해 수작업으로 진행되던 업무 감소시켜 재정·공급망 부문을 혁신하고 클라우드 CX를 활용해 개인화된 콘텐츠를 이용한 고객소통을 실현 고객경험,https://www.itbiznews.com//news/articleView.html?idxno=74869&page=15&total=2335,오현식,"#오라클,#AT&T,#OCI,#클라우드",https://www.cwn.kr./thumbnail/202208/74869_69869_3513_v150.jpg
283,"2022.08.11 10:26",과기정통부 네이블컴 이음5G 첫 주파수 할당,과학기술정보통신부가 네이블커뮤니케이션즈의 이음5세대(5G) 주파수 할당과 기간통신사업 변경등록이 완료됐다고 전했다. 네이블커뮤니케이션즈는 5G 융합서비스 프로젝트 선정 과제 기업 중 처음으로 기간통신사업 등록을 완료하게 됐다. 이음5G는 특정구역(토지/건물) 단위로 5G 융합서비스를 제공하는 사업으로 네이블커뮤니케이션즈는 이대목동병원에서 이음5G를 기반으로 디지털 의료 서비스를 지원할 예정이다.환자의 컴퓨터단층촬영/자기공명영상(CT/MRI) 등 검사결과 정보를 바탕으로 3차원(3D) 모델링한 증강현실(AR) 수술 가이드 서비스,https://www.itbiznews.com//news/articleView.html?idxno=74812&page=15&total=2335,오현식,"#이음5G,#네이블커뮤니케이션즈",https://www.cwn.kr./thumbnail/202208/74812_69812_3016_v150.jpg
284,"2022.08.10 16:16",ETRI 디지털전환 분야 국제표준화 주도 성과,한국전자통신연구원(ETRI)은 지난달 28일까지 스위스 제네바에서 10일간 개최된 국제전기통신연합(ITU) 회의에서 디지털전환과 관련된 국제표준 신규제안 승인 등 표국제표준화를 주도하는 수확을 거뒀다고 밝혔다.이번에 ETRI는 ITU 전기통신표준화 부문(ITU-T) 산하 SG20(사물인터넷 및 스마트시티) 회의에서 국제표준 제정 2건 국제표준(안) 신규 제안 승인 8건 신규 국제표준화 회의 의장단 4석 확보 등을 이뤄냈다. 특히 세계 최초로 일반적인 디지털트윈(DW)의 정의가 포함된 ‘스마트시티 디지털트윈 시스템의 요구사항과 기,https://www.itbiznews.com//news/articleView.html?idxno=74776&page=15&total=2335,오현식,"#한국전자통신연구원,#ETRI,#국제표준,#국제표준화",https://www.cwn.kr./thumbnail/202208/74776_69748_437_v150.jpg
285,"2022.08.10 15:55",티맥스소프트 BNK경남은행에 오픈소스 미들웨어 플랫폼 공급,티맥스소프트가 오픈소스 기반의 통합 미들웨어 플랫폼 '하이퍼프레임'이 BNK경남은행의 시스템 고도화 작업에 도입됐다고 밝혔다. 하이퍼프레임은 웹서버 웹애플리케이션서버 프레임워크 등 다양한 오픈소스 제품을 통합 제공하는 미들웨어 플랫폼이다.티맥스소프트는 앞으로 3년간 BNK경남은행이 디지털 금융 경쟁력 강화를 위해 새롭게 구축할 시스템에 통합 미들웨어 플랫폼 하이퍼프레임을 제공하고 오픈소스 상용 소프트웨어 분야에서의 경험과 역량이 내재화된 전문 인력의 기술지원 이슈 관리·처리 시스템(IMS) 등을 제공해 시스템 안정성과 보안성,https://www.itbiznews.com//news/articleView.html?idxno=74779&page=15&total=2335,오현식,"#티맥스소프트,#하이퍼프레임,#미들웨어,#오픈소스",https://www.cwn.kr./thumbnail/202208/74779_69784_4957_v150.jpg
286,"2022.08.10 09:37",KT 제안 ‘오픈랜(O-RAN)’ 연동 규격 국제표준 획득,KT가 국제 오픈랜 표준화 단체인 ‘오픈랜 얼라이언스(O-RAN Alliance)’ 회의에서 제안한 오픈랜(O-RAN) 연동 규격이 지난달 29일 표준승인을 받았다고 10일 밝혔다..KT는 6월14일 미국 캘리포니아주 산타로사에서 열린 오픈랜 표준 회의에서 오픈랜 연동 규격의 표준화를 제안 오픈랜 얼라이언스의 검토를 거쳐 표준승인을 받았다. 오픈랜은 다양한 제조사의 기지국 장비를 상호 연동해 사용할 수 있게 하는 개방형 무선망 기술이다.KT가 제안한 연동 규격은 서로 다른 제조사에서 개발된 5G 기지국의 분산장치(DU)와 무선장치,https://www.itbiznews.com//news/articleView.html?idxno=74790&page=15&total=2335,김소현,"#네트워크,#오픈랜,#O-RAN,#기술표준,#오픈랜 얼라이언스,#KT",https://www.cwn.kr./thumbnail/202208/74790_69770_816_v150.jpg
287,"2022.08.09 16:10",IBM 사용량 기반 지불 방식 ‘파워10’ 서버 발표,IBM이 ‘파워10’ 서버 제품군을 확대한다고 밝혔다. 파워10 서버는 사용량 기반 지불 방식의 서비스로 제공된다. 파워10 신제품은 IBM 파워10 E1080 서버와 같은 제품군으로 이전 세대보다 2배 더 많은 코어와 2배 더 큰 메모리 대역폭을 사용하는 차세대 프로세서를 탑재했다.투명 메모리 암호화 고급 프로세서/시스템 격리와 같은 보안 기능을 지원하며 레드햇 오픈시프트 기반으로 워크로드를 새로운 클라우드 기반 서비스에 연결할 수 있도록 했다.IBM은 신제품군에 적용되는 IBM 파워 프라이빗클라우드를 위한 사용량 기반 지불,https://www.itbiznews.com//news/articleView.html?idxno=74749&page=15&total=2335,오현식,"#IBM,#파워10 서버",https://www.cwn.kr./thumbnail/202208/74749_69747_3616_v150.jpg
288,"2022.08.08 14:47",한국IDC “국내 퍼블릭클라우드 2025년까지 연평균 14.8% 성장”,한국IDC가 ‘국내 퍼블릭 클라우드 2021-2025 산업별 시장 전망' 보고서를 통해 국내 퍼블릭 IT클라우드 서비스 시장이 2025년 3조8952억원 규모에 이를 것으로 전망했다. 연평균 성장률은 14.8%에 달한다.클라우드의 성장은 기업들이 디지털 인프라를 혁신하는 과정에서 클라우드를 기반 기술로 확신하기 때문이다. 이에 따라 클라우드의 활용 범위가 산업 전반으로 확대되고 있으며 클라우드 사업자들도 산업별로 특화된 서비스를 제공하며 시장 확대에 발맞추고 있다. 한국IDC는 국내 클라우드 서비스 산업이 활발해지고 있는 배경으로,https://www.itbiznews.com//news/articleView.html?idxno=74698&page=15&total=2335,오현식,"#한국IDC,#클라우드 서비스,#퍼블릭 클라우드,#시장 전망",https://www.cwn.kr./thumbnail/202208/74698_69684_5357_v150.jpg
289,"2022.08.07 10:17",인텔 플러그페스트 컨퍼런스에서 상호운용 O-RAN 기술 시연,인텔이 글로벌 플러그페스트 스프링 2022에서 가상화된 무선 접속 네트워크 역량을 공개했다. 보다폰 등 파트너와 협업해 9~12%의 전력절감과 동시에 높은 수준의 서비스레벨보장(SLA)를 입증한 것이다. 오늘날 이동통신사업자들은 가상화된 무선접속네트워크(vRAN)과 범용 하드웨어 기반의 개방형 생태계 확산에 적극적으로 나서고 있다. 유연성과 확장성 운영 효율성 높임으로써 5G 나아가 6G 환경에서 더 큰 혁신과 비즈니스 수익창출을 꾀하기 위함이다. 상호운용 오픈랜(O-RAN) 협업은 개방형으로 진화하는 이동통신 비즈니스의 변화를,https://www.itbiznews.com//news/articleView.html?idxno=74700&page=15&total=2335,오현식,"#인텔,#오픈랜,#O-RAN",https://www.cwn.kr./thumbnail/202208/74700_69660_2649_v150.jpg
290,"2022.08.05 13:40",KINX CNCF 쿠버네티스 인증(CK) 획득…쿠버네티스 서비스 본격화,KINX가 ‘IX클라우드 쿠버네티스 서비스(IKS)’에 대해 ‘쿠버네티스 인증(CK)’을 획득했다고 5일 밝혔다. CK인증은 클라우드네이티브컴퓨팅재단(CNCF)에서 부여하는 것으로 서비스가 쿠버네티스의 환경 표준을 준수하며 안정적으로 제공되는 것을 의미한다.KINX의 IKS는 쉽고 빠른 쿠버네티스 도입을 위한 서비스로 쿠버네티스 사용에 필요한 클러스터 설치 구성 배포 등의 모든 과정을 자동화해 제공한다. 이를 통해 기술적 복잡성으로 쿠버네티스 도입을 망설이고 있는 기업의 어려움을 해소할 수 있다는 게 이 회사의 설명이다.이번,https://www.itbiznews.com//news/articleView.html?idxno=74678&page=15&total=2335,오현식,"#클라우드,#쿠버네티스,#CK인증,#CNCF,#KINX",https://www.cwn.kr./thumbnail/202208/74678_69628_2246_v150.jpg
