"news_date","news_title","news_text_sm","url_in","news_writer","tags_string","thumb_addr","news_site"
"2022.07.11 08:45","리턴제로 ‘비토’, PC버전 출시…고객 접점 강화",리턴제로가 그동안 모바일에서만 사용할 수 있었던 ‘비토’의 PC버전을 정식 론칭하며 고객 접점 확대는 물론 이용 편의성을 더욱 강화한다고 밝혔다.새롭게 PC버전 서비스가 출시됨에 따라 기존 고객들은 사용 중인 모바일 계정으로 웹서비스에 로그인하면 그동안 앱에서만 확인할 수 있었던 통화음성의 문자 변환 내용을 PC에서도 그대로 확인할 수 있게 됐다. 이를 통해 PC에서 더욱 편리하게 문자 변환된 대화를 보고 듣고 편집할 수 있어 비토 서비스에 대한 접근성과 이용자 편의성도 한층 높아질 전망이다.휴대폰,https://www.epnc.co.kr/news/articleView.html?idxno=225343,조명의 기자,,https://cdn.epnc.co.kr/news/thumbnail/202207/225343_226280_4736_v150.jpg,TechWorld
"2022.07.11 08:45","셀렉트스타, 자율성장 인공지능 경진대회 접수 시작",셀렉트스타가 자사가 주관하는 ‘2022 ETRI 자율성장 인공지능 경진대회 Fashion-How 시즌3’의 접수를 시작했다고 알렸다. 접수는 오는 8월 5일까지 진행된다.올해로 3회째를 맞이하는 자율성장 인공지능 경진대회는 한국전자통신연구원이 주최하며 셀렉트스타와 인공지능팩토리가 공동 주관한다. 셀렉트스타는 인공지능 학습데이터 플랫폼을 운영 중인 스타트업이다.Fashion-how 시즌3는 AI 패션 코디네이터 데이터셋 FASCODE를 활용한 리더보드 경진대회다. FASCODE(FAShion COordi,https://www.epnc.co.kr/news/articleView.html?idxno=225353,조명의 기자,,https://cdn.epnc.co.kr/news/thumbnail/202207/225353_226291_233_v150.jpg,TechWorld
"2022.07.11 08:45","루닛, AI 영상진단 솔루션 일본 출시 6개월 만에 병원 100곳 도입",루닛이 지난해 말 AI 영상진단 솔루션을 일본에 출시한 지 6개월 만에 도입 병원 100곳을 돌파하며 일본시장을 본격 확대하고 있다. 이로써 상반기 일본 매출도 지난해에 비해 약 5배 증가할 것으로 예상된다.특히 도쿄의 대규모 스크리닝 센터와 오사카의 국립병원 등 일본 내 여러 지역의 상급 종합병원과 중소형 의료기관 등 다양한 규모의 기관에서 루닛 제품을 도입한 점이 눈에 띈다.루닛은 지난 2019년 일본 의료영상저장전송시스템(PACS)·의료용 엑스레이 의료기기 시장점유율 1위 기업인 후지필름과 파트너십,https://www.epnc.co.kr/news/articleView.html?idxno=225354,조명의 기자,,https://cdn.epnc.co.kr/news/thumbnail/202207/225354_226292_356_v150.jpg,TechWorld
"2022.07.11 08:45","포블게이트, 100만 원 이상 입출금 가능 거래소 추가",포블게이트는 코드(CODE) 솔루션과 연동 완료를 통해 100만 원 이상의 가상자산 전송 가능 거래소가 확대됐다고 밝혔다.포블게이트는 트래블룰(자금이동추적) 시행에 대응해 올해 3월부터 람다256의 트래블룰 솔루션 ‘베리파이바스프(VerifyVASP)’를 도입·운영 중이다. 트래블룰이란 국제자금세탁방지기구(FATF)가 자금세탁 방지를 위해 가상자산사업자에게 부과하는 것으로 100만 원 이상의 가상자산을 전송하는 경우 가상자산사업자가 송·수신인 신원정보를 파악해 금융당국에 보고해야 하는 제도를 말한다.서,https://www.epnc.co.kr/news/articleView.html?idxno=225355,조명의 기자,,https://cdn.epnc.co.kr/news/thumbnail/202207/225355_226293_617_v150.jpg,TechWorld
"2022.07.11 08:45","클래로티, “CPS 보안 솔루션으로 국내 시장 공략 박차”",클래로티가 한국 법인을 설립하고 국내 시장 공략 강화에 나선다. 클래로티는 7월 8일 진행된 기자간담회를 통해 확장 IoT(Extended IoT XIoT) 보안의 중요성을 소개하고 앞으로의 국내 시장 활동 계획을 밝혔다. 확장 IoT는 산업 헬스케어 상업 환경 전반으로 확장된 모든 사이버물리시스템을 의미한다.클래로티는 스마트 공장과 같은 신기술에 대한 관심과 도입 속도가 빠른 한국 시장에 주목한다. 시장 조사 업체 가트너에 따르면 한국은 IoT 연결 장치 수가 가장 많은 국가 8위를 기록했다.실,https://www.epnc.co.kr/news/articleView.html?idxno=225349,조명의 기자,,https://cdn.epnc.co.kr/news/thumbnail/202207/225349_226287_548_v150.jpg,TechWorld
"2022.07.11 08:45","비즈니스온, 50억 원 수준 자사주 매입 재개",비즈니스온커뮤니케이션(이하 비즈니스온)이 주가 안정 주주가치 제고를 위해 자사주 매입을 다시 시작했다.이번 자사주 매입은 약 50억 원 수준으로 예상되며 이는 사실상 시장에 유통되지 않는 대주주와 특수관계인 등의 지분 68%를 제외한 유통 가능 주식의 약 9% 수준의 매입에 해당하는 금액으로서 주가의 안정화와 주주가치 제고에 큰 역할을 할 것으로 기대된다.비즈니스온은 최근 2년 사이에 여러 차례에 걸쳐 150억 원 수준의 자사주를 꾸준히 매입해온 이력이 있으며 매입한 자사주를 새로운 성장의 기반이,https://www.epnc.co.kr/news/articleView.html?idxno=225350,조명의 기자,,https://cdn.epnc.co.kr/news/thumbnail/202207/225350_226288_5621_v150.jpg,TechWorld
"2022.07.11 08:45","소포스, 2022 가트너 피어 인사이트 네트워크 방화벽 부문 고객의 선택 선정",소포스 국내 총판 다우데이타는 소포스가 네트워크 방화벽 부문 ‘2022년 가트너 피어 인사이트 고객의 선택(Gartner Peer Insights Customers’ Choice)’에 선정됐다고 밝혔다.가트너 리포트에 의하면 소포스는 총 359건의 고객 리뷰를 통해 5점 만점에 4.7점을 받으며 150개 이상의 리뷰를 기록한 전체 보안 업체 중 가장 높은 평가를 받은 것으로 나타났다.가트너 피어 인사이트는 IT 소프트웨어·서비스에 대한 전문 리뷰·평가 플랫폼으로 전 세계 IT·기술 분야의 전문가들이,https://www.epnc.co.kr/news/articleView.html?idxno=225351,조명의 기자,,https://cdn.epnc.co.kr/news/thumbnail/202207/225351_226289_586_v150.jpg,TechWorld
"2022.07.11 08:45","KOSA-SPC-KOSW, 소프트웨어 제품·기업 가치 인정 추진",한국소프트웨어산업협회(이하 KOSA)와 한국소프트웨어저작권협회(SPC)와 한국상용소프트웨어협회(KOSW)가 지난 7일 소프트웨어 제품·기업의 정당한 가치평가와 소프트웨어 개발비의 자산 인정 추진 등을 위한 업무협약을 체결했다.세 기관은 이번 업무협약을 통해 소프트웨어 자산(지식 재산권)에 대한 가치평가 연구 소프트웨어 가치의 기업 자산 반영과 금융·투자 활성화 소프트웨어 개발비의 자산화 인정을 위한 회계처리 지침 개정 추진 등 그 밖에 세 기관 공동 협의를 통해 결정하는 사항에 대한 공동 협력을 이어나,https://www.epnc.co.kr/news/articleView.html?idxno=225352,조명의 기자,,https://cdn.epnc.co.kr/news/thumbnail/202207/225352_226290_014_v150.jpg,TechWorld
"2022.07.11 08:45","비즈니스캔버스·채널코퍼레이션, GBEC 2022 최종 파이널리스트 선정",아시아 최대 규모 스타트업 행사 ‘넥스트라이즈 2022’에서 비즈니스캔버스와 채널코퍼레이션이 인상깊은 활약을 펼쳤다.지난 6월 16일부터 17일까지 코엑스에서 열린 스타트업 박람회 ‘넥스트라이즈 2022’는 국내외 벤처생태계의 다양한 주체들이 함께 만드는 국내 최대의 오픈이노베이션 축제다.국가과학기술연구회 벤처기업협회 벤처캐피탈협회가 공동 주최기관으로 참여해 유망 스타트업의 투자유치와 국내외 대·중견기업과의 사업협력 확대를 목적으로 하고 있다. 2022년 4회는 미국 스페인 등 11개 국가에서 온,https://www.epnc.co.kr/news/articleView.html?idxno=225359,조명의 기자,,https://cdn.epnc.co.kr/news/thumbnail/202207/225359_226297_2344_v150.jpg,TechWorld
"2022.07.11 08:45",카이스트. AI 활용한 실내외 통합 GPS 시스템 개발​,카이스트 전산학부 한동수 교수 연구팀(지능형 서비스 통합 연구실)이 실내외 환경 구분 없이 정밀한 위치인식이 가능한 실내외 통합 GPS 시스템을 개발했다고 밝혔다. 이번에 개발된 실내외 통합 GPS 시스템은 실외에서는 GPS 신호를 사용해 위치를 추정하고 실내에서는 관성센서 기압센서 지자기센서 조도센서에서 얻어지는 신호를 복합적으로 사용해 위치를 인식한다. 이를 위해 연구팀은 인공지능 기법을 활용한 실내외 탐지 건물 출입구 탐지 건물 진입 층 탐지 계단‧엘리베이터 탐지 층 탐지 기법 등을 개,https://www.epnc.co.kr/news/articleView.html?idxno=225360,조명의 기자,,https://cdn.epnc.co.kr/news/thumbnail/202207/225360_226298_2915_v150.jpg,TechWorld
"2022.07.07 15:50","알지티, 일본 코코네 구내식당에 서빙로봇 ‘써봇’ 공급",서비스로봇 토탈 솔루션 전문기업 알지티가 메타버스 전문기업 코코네 구내식당에 자사 서빙로봇인 ‘써봇’을 공급했다고 밝혔다.코코네는 한게임 재팬 NHN 재팬 대표를 지낸 천양현 회장이 지난 2008년 일본에 설립한 회사로 가상 세계에서 아바타를 꾸미고 사용자 간의 소통을 이어가는 서비스를 개발하는 콘텐츠 전문 기업이다.알지티가 일본에 서빙로봇을 공급하는 것은 이번이 처음으로 이번 코코네 구내식당에는 총 2대의 써봇을 공급했다.써봇은 알지티가 100% 국내 기술로 개발한 다기능 모듈형 서빙로봇으로 라,https://www.epnc.co.kr/news/articleView.html?idxno=225325,조명의 기자,,https://cdn.epnc.co.kr/news/thumbnail/202207/225325_226267_4613_v150.jpg,TechWorld
"2022.07.07 15:48","지멘스 ‘엑셀러레이터 포트폴리오’, 디지털 비즈니스 플랫폼으로 확장",지멘스 디지털 인더스트리 소프트웨어가 엑셀러레이터(Xcelerator) 확장을 발표했다. 지멘스 엑셀러레이터는 산업 빌딩 그리드 모빌리티 전반에 걸쳐 다양한 규모의 고객이 디지털 전환과 가치 창출을 가속화할 수 있도록 지원하는 개방형 디지털 비즈니스 플랫폼이다.지멘스 디지털 인더스트리 소프트웨어는 2019년에 엔지니어링 소프트웨어 서비스 애플리케이션 개발 플랫폼의 포트폴리오를 엑셀러레이터로 통합했다. 이를 통해 업계에서 가장 광범위하고 심층적인 솔루션을 통합해 산업 고객의 혁신을 지원했다. 지멘,https://www.epnc.co.kr/news/articleView.html?idxno=225317,조명의 기자,,https://cdn.epnc.co.kr/news/thumbnail/202207/225317_226258_838_v150.jpg,TechWorld
"2022.07.07 15:48","레이저, 인기 마우스 3종 가격 인하 진행",레이저(RAZER)가 인기 마우스 3종에 대한 가격 인하를 진행한다고 밝혔다.레이저 공식 수입 유통사 웨이코스는 레이저 이용 고객에게 감사한 마음을 담아 인기 마우스 3종에 대한 가격 인하를 진행한다고 밝혔다.이번 이벤트 대상 품목은 Razer Basilisk Razer DeathAdder V2 Razer Orochi 시리즈로 최대 27% 할인된 가격에 구매할 수 있다. 첫 번째 할인 품목인 Razer Basilisk V3는 26000DPI Focus+ 광학 센서를 장착했으며 표면 자동 보정이 가능,https://www.epnc.co.kr/news/articleView.html?idxno=225319,조명의 기자,,https://cdn.epnc.co.kr/news/thumbnail/202207/225319_226259_1116_v150.jpg,TechWorld
"2022.07.07 14:50","딥노이드, AI보안솔루션 기술인정 혁신제품 지정",딥노이드가 인공지능 엑스레이 영상 위해물품 자동판독시스템을 한국공항공사와 공동개발해 기획재정부·조달청으로부터 기술은 물론 혁신성·공공성까지 인정받아 2022년도 혁신제품(패스트트랙3)에 지정됐다고 밝혔다. 혁신제품 사업은 기술 개발을 통한 공공서비스 혁신 창출과 혁신기술개발 제품의 공공조달 연계 확대를 위해 중소벤처기업 기술의 혁신성 시장성 사회적 필요성 등 3개 분야에 대해 기획재정부 조달정책심의위원회의 심의를 거쳐 선정한다. 이번에 딥노이드가 인증 받은 혁신제품(패스트트랙3)은 혁신성·공공성 인정,https://www.epnc.co.kr/news/articleView.html?idxno=225290,조명의 기자,,https://cdn.epnc.co.kr/news/thumbnail/202207/225290_226232_1013_v150.jpg,TechWorld
"2022.07.07 14:50","퀀텀에이아이-큐핏, 금융업계 디지털 전환 맞손",퀀텀에이아이가 금융공학 기반의 컨설팅 기업 큐핏(Qfit)과 업무협약을 체결했다고 밝혔다.협약 체결식은 정화영 퀀텀에이아이 부대표와 큐핏의 김태철 본부장 정석원 부사장 등이 참석했다. 양사는 금융업계의 DT(Digital Transformation 디지털 전환)를 이끌어 나가기 위한 협업을 시작한다.퀀텀에이아이와 큐핏의 업무 협업은 보험회사 상품개발·갱신 고객관리 고객상담 언더라이팅(보험 계약 인수) 클레임(보험금 지급) 이상징후 예측·보험사기 방지 등 보험 분야에 집중해 이뤄질 예정이다.정,https://www.epnc.co.kr/news/articleView.html?idxno=225295,조명의 기자,,https://cdn.epnc.co.kr/news/thumbnail/202207/225295_226237_2523_v150.jpg,TechWorld
"2022.07.07 14:50","마이크론, SSD 신제품 2종 출시",마이크론 테크놀로지는 자사의 Crucial NVMe SSD 제품 포트폴리오를 확장하는 Crucial P3 Plus Gen4 NVMe Crucial P3 NVMe 등 솔리드 스테이트 드라이브(SSD) 2종을 출시한다고 발표했다. 완전히 새로워진 Crucial P3 Plus SSD 제품 라인은 최대 5000/4200MB/s의 순차 읽기/쓰기 속도로 뛰어난 가성비를 제시한다. 또한 Crucial P3 SSD는 최대 3500/3000MB/s1의 읽기/쓰기 속도를 지원한다. 두 개 드라이브 모두 최대 4TB 용,https://www.epnc.co.kr/news/articleView.html?idxno=225288,조명의 기자,,https://cdn.epnc.co.kr/news/thumbnail/202207/225288_226230_554_v150.jpg,TechWorld
"2022.07.07 14:50","클라우드메이트, 디지털서비스 이용지원시스템에 클라우드 매니지드 서비스 등록",클라우드메이트는 공공기관에 디지털 서비스를 효율적으로 공급 도입하기 위한 디지털전문계약제도에 따른 클라우드 지원서비스 심사를 통과해 디지털서비스 이용지원시스템에 등록했다고 밝혔다. 클라우드 산업 활성화 주역으로 자리매김한 디지털서비스 전문계약제도는 지난해 10월 시행 이래 계약 규모만 1600억 원을 눈앞에 두고 있으며 계약 절차 간소화 기간 단축 카탈로그 계약 등 혁신적 계약 방식을 통해 클라우드 산업 활성화에 기여하고 있다. 디지털서비스는 클라우드컴퓨팅서비스 클라우드컴퓨팅서비스를 지원하는 서,https://www.epnc.co.kr/news/articleView.html?idxno=225294,조명의 기자,,https://cdn.epnc.co.kr/news/thumbnail/202207/225294_226236_2037_v150.jpg,TechWorld
"2022.07.07 14:47","카비-한국교통장애인협회,  인공지능 기반 교통사고 솔루션 도입 위해 맞손",카비는 한국교통장애인협회와 상호협력을 위한 업무협약을 체결했다고 7일 밝혔다.영등포구 소재 한국교통장애인협회에서 개최된 협약식은 한국교통장애인협회 중앙회장 김락환 회장 카비 이은수 대표 등 양 기관의 관계자가 참석한 가운데 진행됐다.이번 업무협약식은 한국교통장애인협회 차량을 운행하는 운전자의 안전교육에 카비의 인공지능(AI) 기반 교통사고 예방·예측 솔루션을 활용해 개인별 맞춤 교육을 통해 교통사고 감소 ESG 혁신경영에 기여하고자 추진됐다.카비의 솔루션은 AI 영상인식 기술을 활용해 운전자들의 운전,https://www.epnc.co.kr/news/articleView.html?idxno=225285,장민주 기자,,https://cdn.epnc.co.kr/news/thumbnail/202207/225285_226228_452_v150.jpg,TechWorld
"2022.07.07 14:44","루닛, “의료AI 글로벌 스탠다드 기업 될 것”",루닛이 암 정복을 위한 의료AI 영역의 글로벌 표준 기업으로 성장하겠다고 밝혔다.루닛은 7월 7일 서울 여의도 63스퀘어에서 기업공개(IPO) 기자간담회를 열고 상장 후 성장 계획과 비전을 발표했다. 루닛은 기술특례 상장을 통해 7월 중 코스닥 시장에 입성할 예정이다.서범석 루닛 대표는 “암 정복을 위해서는 대규모 데이터를 바탕으로 정확한 진단과 적절한 치료를 하는 것이 중요하다”며 “루닛은 정밀한 데이터 분석에 최적화된 인공지능 기술을 보유하고 있고 이를 통해 많은 환자를 살릴 수 있는 독보적 경쟁력,https://www.epnc.co.kr/news/articleView.html?idxno=225302,조명의 기자,,https://cdn.epnc.co.kr/news/thumbnail/202207/225302_226245_042_v150.jpg,TechWorld
"2022.07.07 14:33","뱅크웨어글로벌, 기술특례상장 모의기술성 평가 A등급 획득",뱅크웨어글로벌이 코스닥 기술특례상장을 위한 모의기술성 평가 결과 NICE평가정보로부터 A등급을 획득했다고 밝혔다.기술특례 상장은 기술력이 우수한 유망기술 기업이 외부 검증기관의 기술평가를 통해 코스닥에 상장할 수 있도록 지원하는 제도다. 뱅크웨어글로벌은 기술평가전문기관 NICE평가정보로부터 상장을 위한 모의 기술력 평가에서 기술평가등급 A를 받았다.뱅크웨어글로벌은 평가 의견에서 “국내 최초로 코어뱅킹 소프트웨어와 클라우드 SaaS 뱅킹 솔루션을 개발해 국내외 100여개 금융기관에 납품하는 등 상용화에,https://www.epnc.co.kr/news/articleView.html?idxno=225307,조명의 기자,,https://cdn.epnc.co.kr/news/thumbnail/202207/225307_226250_1038_v150.jpg,TechWorld
"2022.07.07 14:33","에쓰핀테크놀로지, MS 애저 가상 데스크톱 어드밴스드 스페셜라이제이션 획득",에쓰핀테크놀로지는 마이크로소프트의 고급 전문 기술 역량 중 애저에서 가상화된 데스크톱·애플리케이션 배포 스케일링에 대한 광범위한 경험·전문 지식을 입증하는 애저 가상 데스크톱 어드밴스드 스페셜라이제이션을 획득했다고 밝혔다.애저 가상 데스크톱(Azure Virtual Desktop) 분야의 전문성 입증을 위해서는 별도의 감사 기관에서 진행하는 감사를 받으며 프로젝트에서 진행했던 관련 기술 역량에 대해 엄격한 기준을 충족해야 한다. 이를 위해서는 가상 데스크톱 구현에 대해 얼마나 높은 역량을 보유했는지 파,https://www.epnc.co.kr/news/articleView.html?idxno=225308,조명의 기자,,https://cdn.epnc.co.kr/news/thumbnail/202207/225308_226251_1241_v150.jpg,TechWorld
"2022.07.06 17:49","KERI, 캐나다 워털루 대학과 제조 AI 확대",한국전기연구원(KERI)이 ‘2022 캐나다-한국 과학기술회의(CKC)'에 참가해 워털루 대학과 프레젠테이션 세션을 공동으로 개최했다.이번 세션은 ‘제조 AI’ 사업을 위해 협력하는 양측의 현안을 공유하고 포스트 코로나 시대에 더욱 효과적으로 기업을 지원하는 협업 방안을 모색하기 위한 목적으로 마련됐다.KERI는 2019년 CKC를 통해 워털루 대학과 첫 인연을 맺었고 2020년부터 빅데이터 기반의 인공지능(AI) 기술을 통해 경남 창원에 소재한 지역 중소기업을 지원하는 ‘제조 AI’ 사업을 펼치기 시,https://www.epnc.co.kr/news/articleView.html?idxno=225234,장민주 기자,,https://cdn.epnc.co.kr/news/thumbnail/202207/225234_226175_023_v150.jpg,TechWorld
"2022.07.06 17:49","베스핀글로벌-인젠트, 클라우드 서비스 협력 MOU 체결",베스핀글로벌이 데이터 플랫폼 전문 기업 인젠트와 클라우드 서비스 협력을 위한 전략적 업무 협약을 체결했다고 밝혔다.이에 따라 양사는 각자 보유한 기술력과 전문성을 기반으로 오픈소스 DBMS에 대한 클라우드 사업 공동 진행 마케팅 차원에서의 협력을 통해 새로운 사업 기회를 발굴하고 관련 시장의 리더십 강화를 위해 노력을 기울이기로 했다. 향후 베스핀글로벌과 인젠트는 공공기관 클라우드 전환 사업을 비롯한 다양한 산업 분야에서 강력한 오픈소스 기반의 DBMS를 제공하기 위해 상호 협력과 시너지 창출에 주력할,https://www.epnc.co.kr/news/articleView.html?idxno=225240,조명의 기자,,https://cdn.epnc.co.kr/news/thumbnail/202207/225240_226181_4237_v150.jpg,TechWorld
"2022.07.06 16:14","루닛, 대만 캐세이 생명보험과 AI 영상분석 솔루션 라이선스 계약 체결",루닛은 대만 최대 보험회사인 캐세이 생명보험과 흉부 엑스레이 영상분석 솔루션 ‘루닛 인사이트 CXR(Lunit INSIGHT CXR)’에 대한 라이선스 계약을 체결했다고 밝혔다.이번 계약에 따라 캐세이 생명보험은 보험 가입 시 루닛 인사이트 CXR을 활용해 심사를 진행하게 된다. 루닛 AI 영상분석 솔루션이 의료기관 진료 외 보험사 심사 과정에 공식 채택된 것은 이번이 처음이다.루닛은 지난 2020년부터 캐세이 생명보험과 함께 인공지능을 활용한 보험 심사의 정확성·효율성 개선 연구를 공동 진행했다. 캐세,https://www.epnc.co.kr/news/articleView.html?idxno=225243,조명의 기자,,https://cdn.epnc.co.kr/news/thumbnail/202207/225243_226184_5914_v150.jpg,TechWorld
"2022.07.06 16:14","로민, 노코드 기반 문서이해 플랫폼 확장 도구 선보여",로민이 자체개발 문서이해 플랫폼 ‘텍스트스코프 스튜디오(Textscope Studio)’의 확장 기능 도구인 ‘텍스트스코프 익스텐션 스위트(Textscope Extension Suite)’를 공개했다고 밝혔다.텍스트스코프 익스텐션 스위트는 AI 문서이해 엔진 텍스트스코프가 추출한 데이터를 검증하고 모니터링할 뿐 아니라 사용자가 스스로 문서를 학습시킬 수 있는 도구를 제공해 문서 데이터 처리 업무를 통합 지원한다. 지금까지 기업에서 문서 데이터 추출을 위한 AI OCR 솔루션 도입 시 데이터 검증·문서,https://www.epnc.co.kr/news/articleView.html?idxno=225244,조명의 기자,,https://cdn.epnc.co.kr/news/thumbnail/202207/225244_226185_121_v150.jpg,TechWorld
"2022.07.06 16:14","SAS, 마이크로소프트 2022 올해의 글로벌 ISV 파트너 선정",SAS가 마이크로소프트 ‘2022 올해의 글로벌 ISV 파트너상’을 수상했다고 밝혔다. SAS는 마이크로소프트 기술을 기반으로 고객 솔루션의 혁신·구현에 있어 탁월한 역량을 입증했다는 평가를 받았다.올해의 마이크로소프트 파트너상은 지난 한 해 동안 마이크로소프트 기반으로 뛰어난 응용 프로그램 서비스 장치를 개발해 공급한 마이크로소프트 파트너에게 수여된다. 이 상은 전 세계 100여 개 국가의 3900개 이상의 후보자 중에서 부문별로 수상자를 선정한다. SAS는 글로벌 ISV(독립 소프트웨어 개발사),https://www.epnc.co.kr/news/articleView.html?idxno=225246,조명의 기자,,https://cdn.epnc.co.kr/news/thumbnail/202207/225246_226187_517_v150.jpg,TechWorld
"2022.07.06 16:14","알테어, WPL-SAS 소송 해결…신제품 3종 출시",알테어가 최근 인수한 데이터 분석 소프트웨어 업체 월드프로그래밍(WPL)과 SAS의 소송에서 판매 금지 가처분 명령이 해제됐다고 밝혔다. 이번 결과에 따라 알테어는 SAS 언어 환경을 대체하는 솔루션을 글로벌 시장에 판매할 수 있게 됐다. 알테어는 2019년 노스캐롤라이나주 법원의 판결에 따라 SAS에 보상금 지급을 완료하며 12년간 진행된 월드프로그래밍과 SAS 간의 소송을 마무리했다. 글로벌 판매 시작에 앞서 알테어는 SAS 언어 컴파일러인 알테어 SLC을 비롯해 알테어 스마트웍스 허브 알테어 애,https://www.epnc.co.kr/news/articleView.html?idxno=225247,조명의 기자,,https://cdn.epnc.co.kr/news/thumbnail/202207/225247_226188_1710_v150.jpg,TechWorld
"2022.07.06 16:14","줌, 클라우드 전화 시스템 70개국으로 확대",줌(Zoom Video Communications)이 클라우드 전화 시스템 줌 폰의 ‘프로바이더 익스체인지(Provider Exchange)’ 프로그램을 70개국으로 확대한다고 밝혔다. 기업들은 클라우드 전화 시스템을 통해 최신 기능을 구현하고 원격·하이브리드 근무 조직의 지원을 개선할 수 있다. 또 비즈니스 요구사항에 맞춰 빠르게 시스템을 확장시키고 커뮤니케이션 플랫폼의 총사용비용(TCO)을 줄일 수 있게 된다.클라우드 전화 시스템은 여러 장점이 있지만 기업 외부로 통화하기 위해서는 여전히 유선전,https://www.epnc.co.kr/news/articleView.html?idxno=225248,조명의 기자,,https://cdn.epnc.co.kr/news/thumbnail/202207/225248_226189_1841_v150.jpg,TechWorld
"2022.07.06 16:14","에머슨, 아스펜테크와 거래…고성능 산업용 소프트웨어 전략 속도↑",에머슨이 지속적인 전략적 투자로 산업용 소프트웨어 사업 강화에 나섰다.에머슨은 지난 5월 아스펜테크를 자사 산업용 소프트웨어 비즈니스(OSI SSE)로 거래를 마무리했다.아스펜테크는 공정 자산의 설계 운영 유지 관리 등 라이프사이클 최적화 솔루션을 개발하고 공급하는 글로벌 산업 소프트웨어 전문 기업이다. 이번 거래로 에머슨은 아스펜테크 지분 55%를 확보했다.에머슨은 아스펜테크와 거래를 통해 자사 소프트웨어 전략을 가속화하고 빠르게 변화하는 시장에서 즉각적인 확장성과 적합성을 갖춘 고성능 산업 소,https://www.epnc.co.kr/news/articleView.html?idxno=225250,조명의 기자,,https://cdn.epnc.co.kr/news/thumbnail/202207/225250_226191_2512_v150.jpg,TechWorld
"2022.07.06 16:14","하시코프, “볼트로 시크릿 관리 지원”",하시코프는 7월 6일 기자 간담회를 개최하고 다양해진 한국 기업 인프라를 유연하고 안전하게 운영하는 방안을 소개했다고 밝혔다.이날 기자간담회 참석한 김종덕 한국 지사장은 “우리는 메인프레임 가상화 프라이빗 클라우드 퍼블릭 클라우드 멀티 클라우드를 향해 가고 있다”며 “모든 산업이 여러 클라우드의 장점을 적극 활용해 새로운 고객 경험을 창출하고 있으며 이미 한국의 기업들도 혁신을 통해 고객 경험을 향상시키고 있다”라고 인사말을 전했다.하시코프는 기업 비즈니스에 새로운 클라우드 기술을 성공적으로 도입,https://www.epnc.co.kr/news/articleView.html?idxno=225255,조명의 기자,,https://cdn.epnc.co.kr/news/thumbnail/202207/225255_226196_4832_v150.jpg,TechWorld
"2022.07.06 15:51","에머슨 GO 리얼타임 4G/5G 트래커, 2022년 혁신 제품으로 선정",에머슨은 GO 리얼타임 4G/5G 트래커가 타이펙스 아누가 아시아(THAIFEX Anuga Asia)에서 2022년 최고의 혁신 제품으로 선정됐다고 밝혔다. 에머슨의 GO리얼타임 4G/5G 트래커는 타이펙스 아누가 아시아의 1500개 이상의 전시업체에서 제출한 500개 이상의 출품작 중에서 엄선된42개의 결선 진출품과 15개의 최종 혁신 제품 중 하나에 선정되었다.타이펙스 아누가 아시아는 세계 최대 규모의 식품 및 음료 산업 전시회인 독일 아누가의 아시아 버전으로 Food Technology Frui,https://www.epnc.co.kr/news/articleView.html?idxno=225264,노태민 기자,,https://cdn.epnc.co.kr/news/thumbnail/202207/225264_226209_5116_v150.jpg,TechWorld
"2022.07.05 21:19","키사이트, 테스트 작업 자동화에 대한 글로벌 연구 결과 발표",키사이트테크놀로지스(키사이트)가 글로벌 시장 조사 업체인 포레스터에 의뢰해 테스트 작업 의사결정권자들을 대상으로 진행한 글로벌 연구 결과를 발표했다.‘자동화 및 AI를 이용한 테스트 복잡성 극복’연구 보고서에 따르면 자동화를 채택하는 비율이 늘고 있으며 75%의 조직이 자동화된 테스트와 수동 테스트의 조합을 사용하고 있지만 완전히 자동화 곳은 11%밖에 없었다. 77%가 복잡성이 증가함에 따라 테스트의 수가 증가하고 있으며 자동화가 없으면 제품 개발 속도가 느려진다고 답했다.테스트 복잡성으로 인해,https://www.epnc.co.kr/news/articleView.html?idxno=225221,노태민 기자,,https://cdn.epnc.co.kr/news/thumbnail/202207/225221_226160_1825_v150.jpg,TechWorld
"2022.07.05 18:05","버넥트, 필리핀 KEPCO SPC 화력발전소에 XR 솔루션 적용",버넥트가 필리핀 소재 KEPCO SPC 화력 발전소에 자사 XR 솔루션을 적용했다고 밝혔다.버넥트는 KEPCO SPC 화력 발전소의 원활한 운영을 위해 AR(증강현실) 정비·원격지원 앱 VR(가상현실) 운전지원 웹 VR 교육 콘텐츠·체험 설비 현지 직원 대상 교육·매뉴얼 등 다양한 XR 기반의 솔루션을 개발했다.버넥트는 특히 현지의 평균 10Mbps 이하의 열악한 네트워크 환경 속에서도 국정원 승인이 별도로 필요한 최상위 보안 규격을 준수해 성공적인 솔루션 구축을 완료했다.아울러 산업 현장의 안전관,https://www.epnc.co.kr/news/articleView.html?idxno=225202,조명의 기자,,https://cdn.epnc.co.kr/news/thumbnail/202207/225202_226142_3921_v150.jpg,TechWorld
